#武汉封城后的市民生活#【对于“封城”，听听武汉市民怎么说】1月23日，武汉“封城”后，街头巷尾，路上行人少了许多，口罩成了每个人必备之物。记者街头随机采访了多位武汉市民。交通不便，有市民表示不能回老家就留在武汉过年。对此次疫情，市民纷纷表示有信心，相信一定会战胜疫情。（郑子颜）@中新视频  http,武汉市民我不知道，但武汉的领导全是沙雕;第一个阿姨的口罩不管用的，要买医用的或者n90n95;市民大姐：最担心没菜吃。记者：为什么呢？;,2020-01-23 22:01,non-rumor
【记者四次探访武汉发热患者定点医院 #武汉市民冒雨排队就诊#】武汉市第七医院为武汉中心城区发热患者定点诊疗医院，23日晚上7时过，封面新闻记者在现第七医院现场看到，有很多市民带着口罩，依然冒雨在现场有序排队等待就诊。23日，据悉上海、四川等地的医疗队伍已经前往湖北支援，武汉还将以小汤山模式建医院。（封面新闻）#武汉封城后的市民生活 #  http,转发微博;好难过;一个门诊有这么多发热的在等待确诊吗;,2020-01-23 23:59,non-rumor
今天#武汉封城#  原图 ,,2020-01-23 23:59,non-rumor
终于封城了，知道这一天会来临，也知道就在这几天，但是没想到是在我回家的前一天，今天凌晨两点下班后看到这个消息，大半年没回家就等过年回家的我内心平静。买票的时候纠结要不要回家过年，即使清楚明白的知道我目前是健康的没有任何病毒，仍旧忐忑不安怕万一，因为那都是我最亲爱的家人朋友，是我每日心心念念的一群人儿，我不愿远方的他们因为我有任何的意外，正因如此思念战胜了担忧我买了回家的车票。第一时间在朋友圈看到封城的消息，我骗自己是谣言，即使后来确定是官方消息，即使知道我今年回不去了，仍然不愿把票退了，抱着一种莫名的期待，从网上出现第一条关于武汉的消息以来我的微信从未有过的繁忙，但是冲在一线的我不知道该怎么回复那些来自那远方的问候，我不知道该如何把握一个合适的度让他们知道我是真的安好，只是告诉他们我可以过年回家报平安，直到今天封城了，微信消息再次不间断的赶来。后来我告诉家人我退票了。就在刚刚我真的退票了。 ,希望安好！;抱抱;,2020-01-23 23:59,non-rumor
#武汉封城后的市民生活#我不出门，我超乖的🙋被窝里的生活也可以多姿多彩[加油]大家要平安啊🙏  [组图共3张] 原图 ,好棒 保护好自己，都会好起来的 同款酒，🍻新年快乐;你这个滑稽就很灵性;还有位置嘛，加我一个;,2020-01-23 23:59,non-rumor
#江苏新增4例新冠肺炎#我希望无锡封城，我怕死  ,我希望每个持有健康验血报告的人才能离开自己当前所在城市;刚回无锡过年，过几天还要回苏州上班，太怕了;+1;,2020-01-23 23:59,non-rumor
封城后的24小时，“空城”武汉的物价、交通 、生活真实状况记录大家都想让城市好起来特别感谢还在坚守岗位让城市正常运转的人特别特别是最一线的医护人员！等大家都好起来我们春天见新年快乐！本视频素材提供给人民网视频和澎湃新闻也可供全网新闻使用，但不要搬运到外网视频所得收益都会捐赠#武汉VLOG# #封城日记#  http,武汉绝大多数人没跑，我们在忍受着疫区恐慌，交通停摆，物资紧缺。我们也是普通人，吃野味的也不是我们！欺上瞒下的也不是我们！确确实实给全国人民添麻烦了！但我们也是最真实的受害者！即使如此，我们仍然承受着。没有任何道理对我们地图炮谢谢🙏;“我知道有一些画面看起来很像电影场景，空无一人的街，临时封闭的城市。但我们知道，『这不是电影，也和电影不一样』。每个人都在用自己的努力让这座城市正常运转。”;终于有个正能量视频了，被键盘侠都骂抑郁了，;,2020-01-24 17:16,non-rumor
我在看：【世卫组织：中国有权采取封城等措施 将为病毒命名】#跟新浪看热点#  世卫组织：中国有权采取封城等措施 将为病毒命名  ,,2020-01-24 23:59,non-rumor
除夕之夜，我过得很幸福，但是我更牵挂有难之人，虽然素不相识，但是家事国事天下事，作为一个弱小的知识分子，比起我面前之福，我更应该去关心这些涉及的万众之福，毫不夸张的可以说应该去关心一个国家 甚至这个地球，相信我们的祖国，相信除夕之夜奔波于前线的医务工作者 专家 领导人，武汉没有封城，只是封住了病毒传播的通道，加油武汉，挺住陌生人…… ,,2020-01-24 23:59,non-rumor
#襄阳挺住# 加油襄阳希望大家安好#襄阳封城# 一个都不少疫情很严重都别出门了加油！  ,,2020-01-24 23:59,non-rumor
能让武汉封城北京所有庙会取消贺岁电影全部下架全国戒备百城空巷疫情一定严重请放下你的盲目自信请照顾好自己和家人对自己和家人朋友负责请不要点赞，请转发，请相互转告！  原图 ,,2020-01-24 23:59,non-rumor
能让武汉封城、北京所有庙会取消、贺岁电影全部下架、全国一级戒备、百城空巷，疫情一定严重到超乎我们的想象了！请放下你的盲目自信... 请照顾好自己和家人，对自己和家人负责请务必取消一切聚会🙏  原图 ,,2020-01-24 23:59,non-rumor
虽然很担心疫情  很担心重庆会不会封城很担心家人身体状况但是千玺弟弟是真的帅2019年平平安安的过去了2020年希望也是平平安安的不求大富大贵  但求家人朋友身体康健 平安幸福🙏🙏🙏🙏🙏🙏🙏哦弥陀佛 哦弥陀佛  [组图共2张] 原图 ,,2020-01-24 23:59,non-rumor
"@河南共青团@江西共青团  @湖南公安 建议与他省接壤的湖北城市，由接壤省份点对点帮助筹措物资，唇亡齿寒。湖北人民也是中国人民，不忘初心，牢记使命。封城封路，但不要寒凉了人心，成为了省和省之间的间隙。没有接壤的城市，应由中央分配给其他省一对一帮助！这样体现了其他省份面对疫情的应对能力！  
原始用户",,2020-01-25 23:59,non-rumor
#疫情辟谣# 【网传长沙封城系谣言】1月25日下午，有网友发布消息称“长沙封城”，自己所乘车辆来到长沙西收费站出口，被告知“封城请掉头”。于是，自己只能返回。就“长沙封城”的传言，记者同时向湖南省高速公路交通警察局相关负责人求证，对方回应，截止25日下午5点30分，全省高速公路通行状况正常，高速交警暂时未接到这方面管制的消息。“长沙封城”传言不实。#封村#  http,,2020-01-25 23:59,non-rumor
非典都没有封城  能让武汉封城多城市所有庙会取消 贺岁电影全部下架全国戒备百城空巷 疫情一定严重⚠️请放下你的盲目自信照顾好自己和家人对自己和家人朋友负责希望一切能够平安顺遂[爱心]  原图 ,,2020-01-25 23:59,non-rumor
能让武汉封城、北京上海成都所有庙会取消、贺岁电影全部下架、全国戒备百城空巷的！！疫情一定严重到超乎我们想象了！我们向来都善于遗忘、容易感动，又自信无比... 新春佳节快乐的同时，请照顾好自己和家人，请对自己和家人负责！钟南山院士呼吁：解决疫情最快，成本最低的方式就是全中国人民在家隔离两周，这样对全国经济影响最小，对生命健康最有利。全中国人民都在家过春节，不要走亲访友，不是人情淡薄，是生命第一。待春暖花开之时，我们都可以走上街头，不用口罩，繁花与共！🙏🙏🙏嘉美汇定制墙面提醒大家防疫情从我做起🙏🙏🙏#嘉美汇定制墙面# http,,2020-01-25 23:59,non-rumor
我好像有当饭圈女孩的潜质……有点小开心呢……传谣言的不得好死！话我就放这！！！不服来辩！！！#南昌封城#  ,,2020-01-25 23:59,non-rumor
【北京市交通委：#北京市不封城#】据中国之声，北京市交通委今天回应，明确表示北京市不会封城。  原图 ,都特么以为封城跟关你家大门一样简单啊;回复@DF6854:如果广东面积比你北京大 经济比你北京发达 那你北京还是个屁首都吗？网络上不缺你这种杠精 当你享受待遇的时候有没有想过其他地方？凭啥你本地人考清华北大就不用那么高分？你用你智商为零的脑子想过么？说到底你不就是认为北京有优越感？现在广东不是感染人数最多？难道是你北京？用点脑吧你;北京有的地方封路了;,2020-01-26 17:37,non-rumor
#抗击新型肺炎我们在行动# 物质充裕省长 一个口罩口误二次 ，长时间纠正，口罩生产能力108亿，后面传纸条纠正10.8亿。再纠正108万。一个周市长，口罩戴反还说刚从疫区回来，整个武汉都是疫区，请问您回的地方是哪里？#武汉封城#  [组图共4张] 原图 ,,2020-01-26 23:59,non-rumor
市政府封城之前七八个小时就出通知 是不是故意给人时间逃跑？县政府村委会泄露返乡人员资料 是不是逼迫他们不予配合？有些人真的该多个屁股才能想明白事情 亦或是非蠢即坏的别有用心  ,,2020-01-26 23:59,non-rumor
#500万人离开武汉#首先我觉得封城确实晚了，重视度不够，导致太多隐患离开武汉四处传播，但是这个问题不应该由我们这些既没出钱也没出力的人来吐槽，因为我们无法以上帝视角考虑事情，我们能做的应该是相信国家相信政府会给我们一个好的结果，在家好好待着配合工作，时刻关注疫情是好事，但是恶语相向非君子所为。 http,,2020-01-26 23:59,non-rumor
无辜这词只配形容不可抗力受到牵连的人，而不是用来形容那些吃野味和封城之后还周围跑去旅游的人，后者是真的会害死人  ,最烦的就是那些鸡屎言论类比，中国这么多人，不都被迫给那少数作死的人买单;那叫死有余辜;,2020-01-26 23:59,non-rumor
我就想说 我是武汉人 我身边的武汉人 都是讲胃口的人  都响应号召留在家里 为了以防万一 从封城到今天 我姥爷 我爸妈 和我们都是独自隔离 原本的团圆完全被打乱了 姥爷80多岁了 今年都没能跟他一起过年  每天吃点面条什么的度日 怎么还有这么多人在骂？走的绝大部分都是返乡的外地人  怎么什么都能怪别人？做人还是善良一点比较好 http,老妹，武汉的水质有没有什么异常;理解，不要在意那些键盘， 我是河南的，表示支持武汉，一起度过难关 ！;大家都懂得。;,2020-01-26 23:59,non-rumor
到处封城封村，我们也两天没出门，三十去了坟，回来就自动隔离，好在过年啊家吃的都有，也没什么特别需要，家里待着挺好。今天基本是村村封了，说明大家的意识都挺强，愿这一切早点过去🙏  ,,2020-01-26 23:59,non-rumor
"不是封城后500w人逃离了武汉98所高校的大学生和外来务工人员的基数就很大 这500w人里面大多是正常放假返乡或旅游的吧 当时zf也没有公开疫情的严重程度 大家什么都不知道……  
原始用户",,2020-01-26 23:59,non-rumor
"大哥，你在家盖上大被捂捂汗不好吗？ 出来瞎得瑟啥啊！没直飞还转机，估计是当时要封城，随便买了张票吧？千言万语啊！你气死我了！  
原始用户",,2020-01-26 23:59,non-rumor
#交通委表示北京不会封城# 北京市交通委今天明确表示北京市不会封城，网友纷纷表达了自己的想法。有人说封城代价太大，可能导致哄抢生活物资等问题！有人说不封城，等800w返程人员一拥而入，北京就要变成下一个武汉！特殊时期，让我们众志成城，共渡难关，武汉加油，中国加油！ http,我觉得钱可以再赚，命没了就是没了;你们说封城就封城，北京是你们个人的吗？那是中国属于每一个老百姓的，就你们只顾小家不顾大家的，如果可以，政府早就封城了，这么大岁数，说话都不长脑子吗;回复@A大大100:你🐎还在吗 打个电话问问;,2020-01-27 11:14,non-rumor
- 回家，是突然间的决定十分钟时间不到，决定结束这一次的西行；询问了家人的意见 他们一路每天都会跟我讲疫情的进展 ；听取了朋友的建议再往西可能遇见封城或者外地人隔离 ；图片是兰州的朋友拍的，下雪的那个晚上我正好连夜赶去吃那一家记忆中阿西亚  http,,2020-01-27 23:59,non-rumor
还是得回归正常如果不写下点什么 以后拿什么做参考呢？醒来第一件事 自然是关注疫情消息眼见数字一天更比一天大且窜的快多希望看见的是一切都过去虽然不看篮球 但科比还是知道的巨星陨落 及其四子女 可能是未来的巨星下午阿富汗一客机坠毁大家都在说 希望重启2020 真的！完全在家的第三天 今日好歹去了菜地及河边上海复工时间推至2.10火车站预计恢复时间为二月底第一次很想回去上班而不是如此般困在家中事情的进展远超估计谁能想到20号之前消息袅袅 哪怕回来时的口罩也是随意戴着22号之后的世界仿若翻天覆地武汉封火车站封高速停运公共交通接着湖北十三市封城宜昌火车站关闭 公共交通停运 乡间道路亦封锁慢慢从不在意的开玩笑到侥幸到没有感情也关注了很多又似乎没有是个别样的春节又一年拼图完成 今年母上是主力军晚安 [组图共7张] 原图 ,,2020-01-27 23:59,non-rumor
封城第五日。今天有事要办所以出了趟门，去了医院、超市、汉阳，车子路过江汉一桥的时候，真切感觉到了城市的空寂。特别难过。  ,加油💪;我要出去玩;还能开车出门吗？;,2020-01-27 23:59,non-rumor
今天居家三宝全面启用，飞行棋、电影和斗地主。老人们也不知道是闷久了还是咋地，都秧tiatia的。中午之后就只有小闹药在线，绝对金霸王。三天年就要过了，可能要收jiang了吧。而我尽量，控制自己刷开手机。任何平台仍然买不到口罩和酒精。盒马也至今未成功线上下单。#封城日记# 第5天 http,我守着零点在盒马刷到了两箱水果，蔬菜秒光抢不到…;加油;只能说一声加油;,2020-01-27 23:59,non-rumor
明天就回家了，不知道封没封城#vlog##临沂大学##校园# 德州·平原县 庶桓Shuan的微博视频  显示地图 ,回复@stresspuppy2:;走心了;,2020-01-27 23:59,non-rumor
#河南硬核# 许昌确诊第一例肺炎病例，今天许昌已经封城，为了防止大众恐慌还发了短信给群众，各个小区开始测量体温消毒，这效率🐂  [组图共2张] 原图 ,,2020-01-27 23:59,non-rumor
孤单想有个家这时候有人陪伴该多好啊封城第四天画画熬汤做运动武汉，加油啊。  [组图共3张] 原图 ,别出门，戴口罩，勤洗手🙏🙏🙏;,2020-01-27 23:59,non-rumor
最近网上流传新型肺炎病毒，一打开网页就是这个病毒，增加了多少例，治疗了多少例，死亡了多少例。不要被公布出来的数字吓到，都冷静下来好好的想想，就算是没有这个病毒普通的感冒，或者是各种疾病每天会有多少生命失去，只不过这些都没有公布出来而已，如果这些死亡数字公布出来是不是每一座城市都要封城，有病毒就有解药💊，不要每天被网上公布的数字吓到，都醒醒吧。好好的静下心来想想。全中国都在戴口罩戴口罩，这几天都戴口罩戴的都快发疯了，憋死我啦，啥时候是个头啊[撇嘴][撇嘴][撇嘴][撇嘴][撇嘴] http,,2020-01-27 23:59,non-rumor
我现在出发，去附近的加油站，看看封城期间是否24小时正常营业。 武汉 武汉金晓的微博视频  显示地图 ,辛苦了！不过就欣赏你这种用事实说话的！;幸苦了;注意安全;,2020-01-27 23:59,non-rumor
#武汉封城后的市民生活##封城日记# 1.27正月初三，封城的第五天快四点才睡，同样是睡到十一点才起，没有下雨了，依旧三餐并成两餐过……打开微博，看到科比的离开，我差点以为看到了假热搜，翻看朋友圈才发现喜欢他的粉丝朋友都发圈悼念了。。。原来是真的2020怎么了？？真的想重启一下，如果可以的话今天刷剧了，已经在家待到浑身上下不虚服了，然而依旧一动不能动，每天步数不过百。。。连50都难。。。太可怕了。。小朋友今天趁着外公出门抽烟，忍不住的也“出了个门”，另一只脚还没有跨出去就进来了。。。天气预报里面的太阳离我们越来越近了，战争胜利还会远吗？感谢来自各地的支援，加油~一起都会好起来的。。。话说想吃热干面了 http,回复@Cooooooong:你也要早点休息，这样抵抗力就不会差，加油;回复@iMiya菲儿:大家有要注意鸭;回复@ShakeTree_Xx:也许，他在走回来的路上……没事，近期碰不到他;,2020-01-27 23:59,non-rumor
今天是封城的第一天 天黑之后觉得公园没人了 就下楼去公园溜溜自己  抬头发现今天星星超级多   很美  原图 ,,2020-01-27 23:59,non-rumor
【#武汉市长称若能控制好疫情不怕历史留骂名#】27日，武汉市长周先旺在接受央视专访时表示，一个超千万人口的城市，采取封城、在人类史上是从没有过的，但是面对现在的情况，我们把门关了，有可能把疾病关在城内，在历史上我们都会留下骂名。但只要是有利于疾病的控制、有利于人民生命安全，（武汉市委书记）马国强同志和我承担什么责任都可以。因为关门，最后说要问责，说人民群众有意见，我们愿意革职以谢天下。http,虽然市长也有责任 但别每次都是这个市长出来挡枪 书记当缩头乌龟合适啊;革职的不该是你 而是那个肥头大耳的省长！;先不骂你 毕竟我到现在都不知道马书记长啥样;,2020-01-27 15:59,non-rumor
前几天封城，今天封路了，在家其实也无所谓，苦逼的是我还要上班，每天只能走路上班了。再想想我们这对患难夫妇，老公初二就回到了工作岗位，说是什么时候解封才能回来，看来我们要很久不能见面了，儿子也只能丢在一边了，有一对工作特殊得爸妈没办法唉。希望能快点控制疫情吧#新型肺炎疫情可能元宵节前好转# #带着边框一起拍# 原图 ,;会好起来的！;,2020-01-28 23:59,non-rumor
这两天封城了，窝在家里快发霉，不能吃火锅，不能和朋友聚餐，不能出门买东西，不能化妆打扮出去浪格外想非哥哥，又有些许情怯。最喜欢最喜欢的人，能为你做的实在不多，但是喜欢的感情一分也不会少。不是说“思君如满月，夜夜减清辉”嘛？在非公子这里好像只有“长相思兮长相忆，短相思兮无穷极”耶  ,,2020-01-28 23:59,non-rumor
在家关了9天，今天终于戴着口罩和一次性手套出门了！  下楼倒垃圾任务完成  原来外面的温度这么低，原来外面的空气这么凛冽，原来能自在的出门也是一种奢侈！  希望这一切都能快点再快点过去。我们想无拘无束的呼吸，我们想自由自在的拥抱阳光，拥抱生活！  #封城日记#  ,希望疫情快点过去！心与你们同在！加油哦;,2020-01-28 23:59,non-rumor
2020，这本该是一个完整的数字，这却也是众多人感受到很不平凡的一年，而今，再多的言语也稍显苍白，仅仅希望疫情能赶紧得到控制和清理，希望一切都赶紧好起来，我们能坦然相对，无需封城，无需恐慌，无需口罩面对。加油，武汉，加油，中国🇨🇳。 泸水  显示地图 原图 ,,2020-01-28 23:59,non-rumor
只要一有好消息解除封城老子立马回武汉  ,,2020-01-28 23:59,non-rumor
【#印度封城后恒河变清澈# 专家：部分河段河水可直接饮用】4月13日，印媒报道称封锁措施下，恒河水质逐渐变好。3月24日，印度总理莫迪宣布“封国”，大量工业生产活动停工，排到恒河的污水减少。人们进入河中活动和向河中倾倒垃圾的情况也随之减少。印媒称甚至有科学家认为部分河段河水可直接饮用。#聚焦新冠肺炎疫情#@新京报我们视频 http,;部分？不是一直都可以直饮吗？;还直接饮用;,2020-04-14 15:05,non-rumor
