汶川地震时的国家动员能力大概是怎样一种水平？一位经历过“5·12汶川地震”和“5·1加拿大山火”两场世纪灾难的答主，给出了这样的答案……  [组图共2张] 原图 ,这是四川人一辈子无法忘记的伤痛！也是四川人一辈子无法还清的恩情！感恩祖国！感恩同胞！巴山蜀水最美丽，欢迎恩人到此游！;这是我们2013年去雅安救灾的时候，我也是图中参与者 评论配图;灾难面前，国家永远是你最强的后盾;,2017/5/15 18:34,non-rumor
纪念汶川大地震9周年：无论什么时候，比思念和悲伤更重要的，是继续生命的意义，珍惜拥有的每一秒 ，没有什么比生命更美好。我们也相信，一切都在变好。  [组图共4张] 原图 ,,2017/5/15 23:59,non-rumor
2008年5月12日 14时28分04秒，一个无法被忘记的时间；8.0级地震，近7万人遇难，17923人失踪37万多人在地震中受伤...九年过去了，一组航拍灾区的照片再现那触目惊心的灾难，记录灾难是为了不忘灾难给人类带来的伤害，也是感恩所有帮助灾区的人们！  [组图共2张] 原图 ,,2017/5/15 23:59,non-rumor
"据中国地震台网正式测定：05月15日21时22分在巴布亚新几内亚(南纬4.00度,东经152.49度)发生6.2级地震，震源深度20千米。  ",,2017/5/15 23:57,non-rumor
重要的事情说三遍，到西班牙塞维利亚千万别住这个酒店！服务恶劣 ，食物不够 ，食物上有苍蝇，餐具也不够……而且规定一早餐个团集体就餐，电梯也是很坏 启动和停止振动如地震。这样的脏乱差的无接待起码水平的酒店，旅行社为什么安排游客住这里？是不是和贪腐有关？  [组图共9张] 原图 ,投诉，;,2017/5/15 23:55,non-rumor
汶川地震首次暴露中国的惊人战争能力，世界为之震撼 http,,2017/5/15 23:53,non-rumor
防地震床？?这个构想真厉害了 秒拍视频  ,,2017/5/15 23:53,non-rumor
【泰姬陵】泰姬陵是世界一大奇观，展现了高超的建筑设计水平，体现了最佳的建筑艺术和风格。传闻陵墓完工后，莫卧儿皇帝沙贾汗下令砍掉修建工匠的双手，以确保泰姬陵的独一无二。建筑外形端庄宏伟，尖塔稍稍向外倾斜，以免地震时尖塔坠落砸坏穹顶。  原图 ,,2017/5/15 23:52,non-rumor
"汶川地震那年，我在陕西上小学六年级，年幼的我根本不知道地震意味着什么，只知道放假了好开心，慢慢长大的后的我，才明白了5.12那天，远在四川的他们，经历了地狱般的磨炼……愿逝者安息，生者安好  
原始用户",,2017/5/15 23:51,non-rumor
"那年高考恰逢地震 于是我写#爱与希望[音乐]#  
原始用户",,2017/5/15 23:50,non-rumor
世上本没有美丑，美丑只在人的心里。世上本没有是非，是非只在人的心里。世上也没有善恶，善恶只因心而生。站在你的角度是恶，站在别人的角度也许是善。阳光是近乎大道的，她的境界比水要高。水有发怒的时候，而阳光没有。境界比山要高，山有地震的时候，而阳光没有。阳光就如佛光，无私无欲无我无心。  原图 ,,2017/5/15 23:50,non-rumor
默哀5.12汶川地震九周年。2008年的今天，汶川发生8.0级大地震，北京、重庆、湖南、湖北、山西、陕西、河北、等近半个中国有震感，近7万人失去生命，1.8万人失踪，37万余人受伤......现在的汶川在重建，新的生活正在铺开。逝者已去，更大的责任留给生者，让生命活出意义，并将意义延续下去。  [组图共3张] 原图 ,,2017/5/15 23:49,non-rumor
『笑蜀：统计遇难学生数量难于搞地震旅游？ - 美篇』http,,2017/5/15 23:49,non-rumor
【珍贵记忆】汶川地震后，我参加联合国儿童基金会地震灾区儿童友好家园建设工作。下图是儿童友好家园工作人员培训。她们都来自汶川、青川、北川等地震灾区。  [组图共6张] 原图 ,,2017/5/16 23:57,non-rumor
llz，之前无意中才知道妳去了台湾，难怪好久都没见到妳，今天看新闻看到台湾发生地震，幸好震级小，台湾受影响不大，愿妳在海的另一边身体健康，一切顺利！  ,我好像知道是哪个呢;我刚刚在家里摔了一跤，这你都知道？;台湾经常地震 没多大事的;,2017/5/16 23:56,non-rumor
评论区的也是够搞笑 人家地震捐款 反对台独的时候没见过你们站出来 如今没完没了 有一种沙滩一卧两年半 如今浪打你翻身的感觉 粉丝开窗大喊“我爱你” 周杰伦隔空4个字神回复  ,,2017/5/16 23:54,non-rumor
汶川地震9年，航拍遗迹依然触目惊心。九年时间过去了，废墟上已建成一排排崭新坚固的楼房，呱呱坠地的婴儿已长成懵懂少年，曾经惊心触目的地震遗迹也已渐渐被青草树木覆盖。没人再轻易提起当年惨烈痛心的场景，但也从没人敢轻易忘记，那些回忆永远都是一道难以跨越的坎，永远都在警醒着  [组图共3张] 原图 ,,2017/5/17 23:59,non-rumor
#开眼#「地震逃生时，正确的做法其实是这样！」- #汶川地震九周年# 你知道我国很多大中型城市都处在地震带上吗？如果地震发生，你住的房屋能够抗震吗... -  @开眼精选视频  | 播放：http,,2017/5/17 23:56,non-rumor
『汶川地震5、12豆腐渣学校遇难冤死学生！』http,,2017/5/17 23:53,non-rumor
5.12地震防震减灾知识宣传活动圆满成功，白天的青春广场摆点，知识的问答以及小游戏的开展，吸引了不少的同学，晚上的祈福活动也是棒棒的，还有祈福活动完后的孔明灯，每个孔明灯都寄托着大家的心愿，希望都能实现。  [组图共9张] 原图 ,？？;,2017/5/17 23:52,non-rumor
288元/袋微信号：vin76863#罗曼蒂克消亡史[电影]##存款25万15年未取仅剩两千##神奇动物在哪里[电影]##学会转身[音乐]##伤心花[音乐]##长城[电影]##暴露年龄系列##渡月桥 ~君 想ふ~[音乐]##伤心花[音乐]##成都地震#  ,,2017/5/17 23:52,non-rumor
这个鬼天气是要吓死人嘛最讨厌刮风下雨了！靠！吹的窗户乱叫感觉要地震似的。早知道就不该看那个什么笔仙的我怎么那么怕死啊脸都不敢洗了妆还没卸呢  ,,2017/5/17 23:51,non-rumor
#地震快讯#中国地震台网正式测定：05月17日23时27分在塔吉克斯坦（北纬38.21度，东经73.12度）发生4.7级地震，震源深度137千米。（ @中国地震台网速报 ）  ,,2017/5/17 23:49,non-rumor
"回复@红芭蕾情结 对博文【儿子所住的小区（《朋友旅美实录》之【7】）】的评论：""格局大体如此，土地确定后，他们提供许多图纸，根据你自己选定的风格、结构、布局建造。只是他们的屋顶都是轻型材料，有些就是贴面，房子又不高，一两层，所以地震砸不死...""查看原文：儿子所住的小区（《朋友旅美实录》之【7】）  ",,2017/5/17 23:48,non-rumor
恒大现在的外援，个人感觉就保利尼奥靠谱！其他就算了吧。霸主的基石不是三外援，而是当时几乎垄断了国内各个位置最好球员。再说，恒大现《恒大地震！中超霸主今夏将巨变，四大外援恐同时离队》恒大地震！中超霸主今夏将巨变，四大外援恐同时离队（来自@新浪体育 客户端。下载地址：http,,2017/5/17 23:48,non-rumor
美团田源“黄泛区”的背后是灾难和饥馑，打个比方，不招黄泛区的人，跟“不招被日军屠杀30万那个城市的人”、“不招08年大地震区域的人”是同等意义。连灾难都成了歧视或者“自以为调侃”的对象，怎能让人不愤怒，不心寒。  ,田源此举有明显的分裂国家行为。;什么叫黄泛区？;港真，美团真的快要完蛋了，商家一听美团来的，立马变脸，认为用美团的绝壁是没钱的喜欢占小便宜的屌丝。现在准备删除这个app了，因为发现已经根本没有卵用了，他就是在走窝窝团的后路，同意的点赞，别沉！！！;,2017/5/17 22:23,non-rumor
#古雷幼儿园开展防震演练 共建平安校园 #为了进一步普及防震减灾知识，使全园师生牢固掌握应急避震的正确方法和熟悉震后紧急疏散的程序和路线， 5月17日上午实幼古雷分园开展地震应急疏散演练活动。. http,,2017/5/18 23:55,non-rumor
"好像每年都有小地震想起初三那天晚上全校都睡在外面，第一次一整夜没睡，印象太深刻  
原始用户",回复@__跪在搓衣板上的西兰花__:有同学被吓哭了;我在操场照顾同学;,2017/5/18 23:52,non-rumor
瞳孔三段地震 //@釜山追驼少女,,2017/5/18 23:49,non-rumor
沉迷数学世界的时候我妈突然问我【你感觉到地震了一下吗?】我正想说没的时候却又真切感觉到屁股抖了一下吓到没敢说话后来知道真的是肥东那边2.1级地震人生第一次感觉到大地的跳动我才不会告诉你我怂到倒了满满一杯水还准备了两个充电宝放床头可怕可怕好了好了怂货要睡了终于可以十二点前睡了希望一切平安毕竟我是未来还要去继续狗叔叔的好铁粉呢晚安呐。#凡同学的絮絮叨叨# ,真的不是放屁的震动吗...;2.1？？？;地震了卧槽？？？;,2017/5/18 23:47,non-rumor
【未来人类生存在外太空 会变成什么奇特的样子?】随着地球环境的恶化，大气污染，海平面上升，地震，海啸等等，越来越多的天灾不可避免的在世界各地发生，而大家也开始越来越恐慌，生怕有一天地球真的毁灭了，那我未来人类生存在外太空 会变成什么奇特的样子?  ,,2017/5/18 23:45,non-rumor
“我要开核潜艇撞他们，给他们的头打漏！地震给他们都**‘’。。。我滴孩来，哪来的这爱国情怀啊，给中国队加油就行了话说第三节开始对方明显放水，没劲#上上说话#  [组图共4张] 原图 ,回复@燕子使楚:第一次主动在群里发消息你还错过了;回复@嘿快跑yuchuan:从来不看学校群;回复@燕子使楚:免费领的，我在学校群里发了啊。;,2017/5/18 23:45,non-rumor
昨天Java课 网红婥婥接到电话  她妈说太原12级地震了...家长们关心则乱啊 用万恶的话说就是又可爱又好笑  原图 ,,2017/5/18 23:43,non-rumor
又 tmd的地震，搞什么玩意。每年同一个时间震一次。  ,,2017/5/18 23:43,non-rumor
"【它们也是英雄！】2005年，搜救犬队的贾树志第一次见到""战神""。""战神""经刻苦训练，在汶川地震中和伙伴一起帮助定位22名幸存者，此后也多次参与灾害救援。相伴10余年后，满身是伤的""战神""永远离开了…可救援使命不会停止，未来还会有更多""战神""！向这些特殊战士致敬！CCTV欢乐中国人的秒拍视频  
原始用户",,2018/4/24 23:58,non-rumor
#雅安地震#  纪念雅安五周年，雅安雄起！  ,,2018/4/24 23:53,non-rumor
地震发生瞬间，丈夫用身体保护妻儿！ 迷上我的秒拍视频  ,,2018/4/24 23:50,non-rumor
"【""猪坚强""伤病痊愈 恢复每日外出散步计划】#网事聚焦#还记得""猪坚强""吗？2008年，""5.12""汶川地震发生后，""猪坚强""被埋废墟下36天才被刨出，并奇迹般生存了下来。如今，它已经11岁了，相当于人类80岁高龄。今年1月，""猪坚强""因受伤倒地无法站立，停止了散步。近日，经过医治和照料后康复的它重新站了起来，并恢复了一天两次的外出散步计划。@中国新闻网 http",,2018/4/24 23:49,non-rumor
【独乐寺】独乐寺历经千余载风雨、兵火劫难和三十多次大地震，至今巍然屹立，其极高的历史、文化、艺术价值使中外专家学者赞叹不已，每年游客络绎不绝。  原图 ,,2018/4/24 23:48,non-rumor
『缅甸又双叒叕地震了！这一次，专家学者争论不休！』http,,2018/4/24 23:47,non-rumor
#微感动#【此刻，你愿为它转发微博吗？救命之恩！铭记！】搜救犬“战神”，在2008年汶川地震中，它与战友成功定位了22名幸存者！它和队友还在多个国家的国际救援中搜索定位了34名幸存者！2016年9月23日，“战神”带着荣誉离开了这个世界，享年13岁……转发一段视频，让更多人知道它的故事http,尽快填补保护动物法律空白;他们是无言的英雄 值得我们尊重;我父亲13年9月在下班途中因交通事故去世，认定工伤，但公司拒不支付赔偿，最终经宁阳县人民法院（2015）宁民初字第1754号民事判决书判决，判决后多年被执行人有执行能力却不履行法律判决，逍遥法外，开豪车住豪宅，申请强制执行多年无果！国家不管！@宁阳法院  @泰安中院  @山东高法  @最高人民法院;,2018/4/25 9:37,non-rumor
诺日朗瀑布，没有对比就没有伤害，而你拍的是个什么玩意儿…枯水期嘛，再加上地震将它中间震裂了大口之，估计日后也再难看到往日风光。唉，虽说这老母鸡变鸭，但好歹我身临其境了不是…咳咳，整个九寨沟成Y字分布，这诺日朗就在三线交汇点，地理位置优越，所以景区的游客服务中心就设在这里。  [组图共2张] 原图 ,,2018/4/25 23:59,non-rumor
#汶川地震十年回望#//@北极量子星,,2018/4/25 23:59,non-rumor
"自从上次经历过西安地震后，就一直关心着地震情况。还好这次没事。  
原始用户",,2018/4/25 23:57,non-rumor
#汶川地震十年回望#广元人民和黑龙江人民永远是亲人！@中国好网民 @陈超军 @黄胜友 //@裸枪,,2018/4/25 23:57,non-rumor
542040779因为存有地震中逝世孩子的影像，中国顶尖工程师纯手工修复了旧手机。母亲的坚强和人间的温情，很感动！ 娱乐圈探子的秒拍视频  ,,2018/4/25 23:57,non-rumor
都江堰市的柳街镇，这里就是名副其实的诗和远方。2007年被四川省文化厅命名为“四川省民间文化艺术之乡——诗歌之乡”；2008年，被文化部命名为“中国民间文化艺术之乡——诗歌之乡”；2016年被中国诗歌学会授予“中国田园诗歌小镇”称号；2017年柳街镇被成都市评为首批10个非遗特色小镇之一；2018年被四川省民间文艺家协会授予“川西林盘文化之乡”。在都江堰市建设国际生态旅游名城进程中，柳街镇被定位为“平坝都市现代农业区”。柳街镇利用毗邻成都主城区（温江区、郫都区）区位优势，打造“川西田园文化名镇”，重点发展“田园文化产业”，在文旅农旅融合及乡愁田园体验上狠下功夫，依托诗歌文化底蕴和川西林盘资源，积极发展特色川西民宿、休闲体验农业等产业。每年定期举办柳街万亩菜花节、省级非遗“柳街薅秧歌”实景演出、中国田园诗歌节等节会活动，并成功打造了青城湾湿地庄园、百益生态农庄、堰香阁玫瑰农庄、西林书院、水月民宿、猪圈咖啡等集农事体验、观光休闲、旅游景观于一体的乡村旅游线路及点位，真正的成都市民郊游的“诗和远方”目的地。#汶川地震十年回望# http,回复@神奇夏夜霜:🙏🙏🙏;风光贵在自然，诗和着远方...;回复@中国国际救援队 的表态:原汁原味的乡间生活。;,2018/4/25 23:56,non-rumor
一直有预感今年会发生大事，很有可能大地震，也很可能在沿海。希望不准吧。。。留此力证。。。   ,回复@成小成whc:晕晕乎乎啊;回复@angelloveann:没事，不慌，小事，都是好的;回复@-大雨将至:不传谣言。只是自己胡乱感觉而已。。。肯定不准，世界这么和平;,2018/4/25 23:55,non-rumor
作为独生女，又是上有老下有小的年龄，特别害怕自己受伤或遇到什么危险。怕家人承受不了，也舍不得家人。但看到这里车祸、那里火灾、不时来个地震……实在有太多的不可预测和不可控制。我们能幸运地、幸福地多活一天，就多一份感恩。  ,,2018/4/25 23:55,non-rumor
#临汾地震#刚刷完抖音准备睡觉见他们说地震了，然后看了眼朋友圈已被刷屏，接着打开微博消息属实。嗯，还有两天回家过五一。🙏慰问一下我妈吧她还说她感觉到了都没有动让我赶紧睡觉… 黄骅市  显示地图 [组图共6张] 原图 ,,2018/4/25 23:55,non-rumor
不是说地震前小动物都会有反应嘛～看看我家这只宝宝睡的四平八稳的  原图 ,回复@Madder木子:拿小拳拳捶你胸口哦;回复@呆毛蓝胖纸:来吧宝贝入我怀;回复@Madder木子:是呢王总，好怕怕呀;,2018/4/25 23:54,non-rumor
這首歌是當初莫文蔚老師為地震而唱，最近四川也有發生地震，災區的朋友們請一定加油！就算生命像塵埃，我們也要更相信愛❤#颜人中[超话]# 顏人中的微博视频  ,今天是正能量人中哦～;怎么每次看到人中都会有心动的感觉;去网易云音乐等着哈哈哈哈哈哈;,2019/6/26 13:44,non-rumor
#善举的力量# #NEO侯明昊公益站# #侯明昊正能量传播官# 和@侯明昊Neo 一起传播正能量@NEO侯-爱公益【#正能量传播官#侯明昊推荐您浏览】 地震突然来临，他们必须冲在最前面 http,,2019/6/27 23:59,non-rumor
"卧槽 隔壁又开始了 我他妈睡着睡着以为地震了  
原始用户",回复@混蛋音痴:巩一屁 你吃屁;回复@一颗caicai籽:你不配 巩一配;回复@混蛋音痴:;,2019/6/27 23:58,non-rumor
#地震灾后，壹乐园儿童服务站#我在“关怀宜宾地震灾区儿童”项目捐款成功！希望我小小的力量和@云起雷鸣伴郎亭-九辫小站 一起，在大大的世界里温暖更多人。@壹基金 关怀宜宾地震灾区儿童  ,,2019/6/27 23:58,non-rumor
#地震灾后，壹乐园儿童服务站#与爱同路，让爱回家。我在“关怀宜宾地震灾区儿童”项目捐款成功！愿我和@云起雷鸣伴郎亭-九辫小站 一起放大爱的力量！@壹基金 关怀宜宾地震灾区儿童  ,,2019/6/27 23:58,non-rumor
6月29日，四川珙县一环卫阿姨称做环卫已10余年，月工资1650元，每天早上6点就出门，中午吃两个馒头工作，想给受灾群众更好的避难环境。她给灾区捐4000元，称出租屋和老家也受地震影响，但只要家人平安就行。 一手video的秒拍视频 http,,2019/6/27 23:58,non-rumor
【欧洲地中海地震中心】发布，2019-06-27 23,,2019/6/27 23:57,non-rumor
我们成都，这几天我感觉还有地震 比如现在，已经晃完了  ,,2019/6/27 23:57,non-rumor
在经历了南方地震的可怕后又经历了南方的大……虫子好吓人啊~半夜蜘🐷流口水 滴到了室友脸上为此打响了艰苦战斗的第一枪最终 正义终战胜邪恶它以落草为寇#南方的虫子# 南充  显示地图 [组图共6张] 原图 ,,2019/6/27 23:56,non-rumor
6.17地震爱心款已经到达宜宾市红十字会。这是公司和我们代理商们为灾区捐献地。在这样一个从上到下都有爱地团队，发自内心的骄傲。  [组图共5张] 原图 ,,2019/6/27 23:56,non-rumor
#地震灾后，壹乐园儿童服务站#小善意，大温暖。我在“关怀宜宾地震灾区儿童”项目捐款成功！和@云起雷鸣伴郎亭-九辫小站 一起用善举温暖更多心灵！@壹基金 关怀宜宾地震灾区儿童  ,,2019/6/27 23:56,non-rumor
#全民K歌#感恩转发>>《云贵山歌《四川地震好心酸》，感谢大家转发》-[MV]贵裕🎼伴奏上传/视频制作/教学http,,2019/6/27 23:55,non-rumor
看了好多妹妹小时候的访谈 演唐山大地震的花絮 真的感觉妹妹十一合从小就很有想法的人 那么小的孩子 口齿伶俐 思路清晰 即使现在我都做不到希望妹妹以后一帆风顺 永远年轻  ,,2019/6/27 23:55,non-rumor
#暖视频# 【四川#长宁地震救援人员开始撤离#，群众自制凉糕送行】http,年纪大了，看到他们鞠躬说辛苦了就觉得感动到不行;这种场面很温馨很感人;金奖银奖不如群众的一句夸奖！一句辛苦啦！这句荣誉，这种幸福无法用语言表达。;,2019/6/28 15:59,non-rumor
#地震快讯#中国地震台网🇨🇳自动测定：06月28日23时51分在马里亚纳群岛附近（纬度19.87度，经度144.55度）发生6.3级左右地震，最终结果以正式速报为准。http,,2019/6/28 23:59,non-rumor
【不管是地震预警还是预报 ，都应该引起重视！】地震预警不等于地震预报。你知道“地震预报”与“地震预警”的区别吗？30秒视频了解一下！ http,;,2019/6/28 23:59,non-rumor
#帮扶宜宾地震受灾民众# 赠人玫瑰，手有余香。我在“宜宾地震民众帮扶”项目捐款成功！@平澜公益宜宾地震民众帮扶  ,,2019/6/28 23:59,non-rumor
