伦敦奥运会等待中…… 我在,,2012/7/27 23:59,non-rumor
奥运会是世界人民在和平年代娱乐精神的体现，重在参与，比赛要有端正的心态。赢的时候嘲笑别人，输的时候输不起，不是健康的心态。发起这个话题的人或组织更是没水平，明显想挑起国人的不满，能伸能屈才是健康的心态  ,这个，我说。那帮没有专业水准的钛合金狗眼裁判们，早就污蔑了奥林匹克神圣的光环了。;别将这些自以为众人皆醉我独醒的话，看比赛了吗？看了还这么说那我建议你去配副高度镜片的眼镜。没看比赛就别给我发在这里装13;结果出来的时候，陈一冰和何可欣都是一脸微笑，还非常有风度地主动去祝贺冠军。他们赢得起也输得起。但是你看到他们在面对我们自己的记者时，终于眼眶含泪的时候，你都不会为他们遭遇到的不公而愤慨而痛心吗？特别是陈一冰，退役一战，如此收场，我们不求别的，只求公平。我们不谈国家，就是为运动员不;,2012/8/6 23:59,non-rumor
真他妈受不了了！！伦敦办得这是啥奥运会啊！！一坨屎！！看完陈一冰的比赛更气的不行！什么他妈玩意儿啊！！！太你妈恶心了！！  ,回复@璐小程:嗯，淡定！彰显我国大度风范！但我们表示强烈抗议！谴责！;回复@becky8885:呵呵，淡定点;回复@璐小程:太至于了！你可能比赛直播看得少，所以特别气愤！;,2012/8/6 23:59,non-rumor
"这届奥运会为什么都不待见中国了，，  
原始用户",,2012/8/6 23:59,non-rumor
这届奥运会裁判都争当主角，运动会，主角就是主角，配角就是配角！  ,,2012/8/6 23:59,non-rumor
刘翔到底有多牛B ？他是地球上目前惟一将世界纪录、奥运会冠军、世界冠军、世界室内锦标赛冠军的“四大满贯”包揽于一身的人，他早已功成名就可以退役。却依然在拼搏，事实上他从未欠过我们什么，相反给过无数惊喜。不管结果怎样，都支持他！刘翔！相反，微博上那些骂刘翔的，黑他的，都什么心态？  原图 ,原谅他吧，一个世纪年龄33的男人。;//@圆梦传奇FC: 从那些黑刘翔的人，可以看出来这些人是多么的病态。如果换成是他们，受伤跑下来试试。给到他的压力太大了。永远支持刘翔他就是成功路上跌倒的你我。;回复@122312421GF:哈哈 影帝;,2012/8/7 18:50,non-rumor
以后中国再办届奥运会，然后取消马术改成溜熊猫，没有熊猫的国家不许参加。溜熊猫人员规格分为男单，男双，女单，女双，混双，男团，女团；距离分为100米，200米，400米，1500米，400米接力；姿势分为左手溜，右手溜，双手溜：共计多少枚奖牌我就不算了  ,,2012/8/7 23:59,non-rumor
刘翔，你的跟腱再硬也承受不起13亿人之重啊，奥运会上谁都可以输，就你不可以，全国人的脚都可以伤，就你没资格，为什么，因为中国的田径实在是太弱了，可又没有这个气度去看着人家把金牌往家里拿，我们要包揽乒羽金牌，还要你去和那些黑人玩命，没办法，谁叫你是中国人呢，趁还有一条腿，赶紧歇了吧  ,[挖鼻屎]我们从小就接受一种叫做「使命感」的教育--能者多劳；既然老天赐予了豹的速度就不能有猫咪眼打盹的状态，凡人仰望英雄没有错；英雄只能和英雄惺惺相惜；刘翔，你尽力了也辛苦了；栏迷，释怀了也成熟了;,2012/8/7 23:59,non-rumor
就是'赶紧灭了她们'我要看福原爱 #2012年伦敦奥运会# //@爱微看,,2012/8/7 23:59,non-rumor
瓷娃娃福原爱终于能在世界大赛上拿到一块奖牌了，和郭跃一样，这可是三届奥运会的老将了，当年一起出道的两个金童，都曾经无限风光前途无量，只可惜两个人现在都被埋没沦落了  ,,2012/8/7 23:59,non-rumor
谁说外国人都表里如一？那帮裁判嘴里的奥林匹克精神都TM是空话！全都说一套做一套，奥运会，哼！都是侧面打压咱们！  ,,2012/8/7 23:59,non-rumor
"我依旧想起雅典奥运会上，刘翔的冲刺以及当时解说员喊着的，刘翔，刘翔，冲刺，刘翔赢了！转眼过去两个四年，在现在商业与金牌牢牢挂钩的社会里，人们的思想是有多复杂，我们没有经历别人所经历的，不能感同身受，但是今天看完刘翔单脚蹦完110米，很是心疼。  
原始用户",,2012/8/7 23:59,non-rumor
#苦逼的中国队#奥运会居然还会被黑了四块金牌，苦逼的人民，被伤的人心啊。。  ,尊敬的网友@不想不行的圆 ，启辰提醒您，关注伦敦奥运会同时，别忘了参与启辰秒杀哦，中国队每夺一块金牌，你就有机会赢得一台启辰汽车！只需点击：http://t.cn/zWSQ7Cu;,2012/8/7 23:59,non-rumor
伦敦奥运会，可笑，陈一冰完美演出被黑，何可欣完美演出被黑，刘翔栏杆提高高度，叶诗文被质疑服药。你们还有什么招数尽管使出来。中国永远都是金牌榜第一，奖牌榜第一  原图 ,,2012/8/7 23:59,non-rumor
现在我才发觉本届奥运会貌似没有足球耶，咋就没听到关于足球的比赛以及直播呢！怎么回事呢？媒体干嘛去了……  ,,2012/8/7 23:59,non-rumor
刘翔到底有多牛B ？他是地球上目前惟一将世界纪录、奥运会冠军、世界冠军、世界室内锦标赛冠军的“四大满贯”包揽于一身的人，他早已功成名就可以退役。却依然在拼搏，事实上他从未欠过我们什么，相反给过无数惊喜。不管结果怎样，都支持他！刘翔！！！（转）[加油] http,我的偶像;必须要;回复@WU-DJ--:跟你这种人扯浪费我流量;,2012/8/8 9:16,non-rumor
我是有多迷今届奥运会每晚不睡觉把想看的都追了，不过第二天上班就杯具罗男子乒乓球团体赛加油！  ,,2012/8/8 23:59,non-rumor
藏獒还蛮可爱了。。。。。。。难道这届奥运会很流行卖萌么，看谁最萌是吧。。。。。。。  ,回复@C_小傻:我知道。。。;回复@SeveN彭鑫V:我没那东西;回复@SeveN彭鑫V:可想给韩国人讲，别喝水了，其实都没出汗吧应该，马上就打完了，想喝打完再喝吧;,2012/8/8 23:59,non-rumor
电视上面回放的奥运会慢动作…我不行了！！哈哈哈哈哈哈哈哈  ,回复@赵书包:腿毛哥哥说他想到赵书包还在厕所躲雨他就不能安心的睡觉;回覆@Juno_Libra:去找腿毛哥哥擁抱去你~;回覆@唐仙贝:好滴;,2012/8/8 23:59,non-rumor
信孚要闻（8.8）——举国体制之外多“奇葩”：1、网易【这些奇葩也来参加奥运会】：美国花游女队无政府资助只好白天训练晚上卖艺表演筹措训练经费；日本射箭选手辞掉大学工作专心训练，负债60万... http,,2012/8/8 23:59,non-rumor
（转）刘翔在#伦敦奥运#110米栏预赛中摔倒遗憾告别奥运，但官方数据显示，刘翔起跑时间为0.123秒，在所有参加比赛的选手中排名第一。刘翔在4年前经历人生谷底后，仍顽强地坚持，在可能是自己最后一届的奥运会上，竭尽全力去拼搏。他值得尊重！http,,2012/8/8 23:59,non-rumor
"阿莉森.菲立克斯 & 姗娅.里查德兹 两人最后一届的奥运会，各自收获200,400冠军，足以让她们刻进美国田径的名人堂!--------这完全就是田径界的惠特妮.休斯顿和玛丽亚.凯莉啊，实力和美貌的完美融合!我爱你们!  ",回复@野蛮人一号:;我也爱的'你懂的'费里克斯的完美步伐;,2012/8/9 23:59,non-rumor
"噗，哈哈哈，奥运会的出糗程度和我们的恶搞能力成正比……  
原始用户",,2012/8/9 23:59,non-rumor
“能够进入奥运会，我就已经没有压力了，获得这枚银牌我已经很开心。我缺乏这样的大赛经验，今天我已经发挥了自己最好的水平，关键是在这次奥运会我已经获得了成长。”--任灿灿 不以金牌论成败，多么积极的心态，每一个能够登上奥运赛场的人都是英雄，只要超越了自己就是成功！ 一起把爱传出去！  ,,2012/8/9 23:59,non-rumor
虽然没有熬夜看奥运会吧，但是今晚翻了翻网上网友视频的集锦。太坑爹了吧？！尼玛伦敦是不是四年不够你准备奥运会的呀？！尼玛评委裁判都脑子进水泥了呀！尼玛看不惯我们中国呀？凭什么别的国家申诉就能要回金牌银牌，中国就是等着安排啊！还是曾小贤说的好，北京奥运会开的这么牛，你们伦敦还开个球呀  ,,2012/8/9 23:59,non-rumor
 @百合受不了伦敦奇葩奥运会 压错男主最痛苦了。顺便你这个名字就是考虑了这么久的结果么  ,回复@百合受不了伦敦奇葩奥运会:对了我现在因为一书萌上都市言情了。但是找了几本都没让我满意的看几章就弃了。翻来翻去都觉得没劲。古代又看厌了现代又没好的难道注定我要继续回归BL怀抱了么！！！;回复@百合受不了伦敦奇葩奥运会:就是我之前不是说我看了一小说改编电视剧片花（就是我说小哇角色不是太适合）后又想重温重温，然后想当初我希望是男主的那个最终尘埃落定不是男主。这人是个凤凰男所以我觉得小哇不是很适合。不过我觉得在电视剧里可能这个会变男主;,2012/8/9 23:59,non-rumor
奥运专题十三：伦敦奥运会的比赛场馆分布在伦敦奥林匹克公园、伦敦市区以及英国其他地区。其中用于足球比赛的场馆就包括考文垂市体育场、格拉斯哥汉普顿公园球场、卡迪夫千年体育场、曼彻斯特老特拉福德球场、纽卡斯尔圣詹姆斯公园球场和伦敦温布利体育场。  原图 ,,2012/8/9 23:59,non-rumor
#CCTV5# CCA国际版权与北京华像万千文化成功为央视CCTV5套引进《伦敦文化与体育》些列纪录片已经在奥运会期间播出， 值得骄傲的团队，继续加油。  原图 ,祝贺，为你们加油！;;,2012/8/9 23:59,non-rumor
靠！会告状了不起啊！！奥运会都不让看！声音都关的几乎静音了！！！一觉醒来不爽就开始赶人啊！！！！又不是你房间！！！  ,,2012/8/9 23:59,non-rumor
"偶吧！偶吧！偶吧！！！竟然在这个时候更博！2的好可爱啊，哈哈，久违了的感觉，你砸还没睡觉捏，还是在看奥运会？@minoz-萍子 @Minoz凯月  
原始用户",昨晚我实在太困了没看到;,2012/8/9 23:59,non-rumor
#百变大咖秀#太搞笑了，最近#2012伦敦奥运会#都木有时间支持芒果台了绝对的娱乐效果…今晚木有啥兴趣大大的项目，so，速速碎觉，养精蓄锐[打哈气][睡觉]@何菲_童鞋  明天使劲嗨皮打算私奔的@苏晓魂老头 明天你就陪你家大爷吧  ,,2012/8/9 23:59,non-rumor
中国和英国现在有四笔账要算：鸦片战争，火烧圆明园，伦敦奥运会……还有……英语四六级！（奥运微吧）~~点击关注@顶尖内涵图 只为博你一笑   原图 ,这个四笔账说的好经典啊！完全支持！其他的都好一点，就是最后一个！从一级就该找他们算帐了;//@周立啵脱口秀精选:中国和英国现在有四笔账要算：鸦片战争，火烧圆明园，伦敦奥运会……还有……英语四六级;今晚如何;,2012/8/9 9:00,non-rumor
奥运专题十四：韦茅斯-波特兰港将举办伦敦奥运会和残奥会的帆船比赛。该场馆也是2012年伦敦奥运会首个建设完工的场馆。这座场馆包含了韦茅斯-波特兰国立帆船学院和毗邻的商业码头，曾举办过2006年世界青年帆船锦标赛。  原图 ,,2012/8/10 23:59,non-rumor
看了篇报道太损了：内容是强烈要求奥运会闭幕仪式由刘翔单脚举国旗出任旗手！  ,回复@诱诱甜橙:恩，不过好希望旗手是张继科，他太帅了，爱屎了，哈哈哈;回复@马小超:蒙古著名淫乱网络女歌手啊;回复 @Remond-熊缭乱:宝音达赖是谁;,2012/8/10 23:59,non-rumor
"#心系汶川，助威中国# 努力、坚持，是生活中必不可少的一种信念，这也是一种奥运精神，团结、奋斗，也是奥运精神的展现，让我们一起心连心，为汶川加油， 祝福奥运会带来更多的精彩！ @沃尔玛魅力加油站 @巴黎欧莱雅@hoolahoop @皮皮俏妞 @章珠贝贝  
原始用户",,2012/8/10 23:59,non-rumor
当我们都在讨论着受伤的刘翔时，是否有人会想起冠军阴影下的他----史冬鹏？伦敦奥运会上，我没有看见他的采访，难道没有得到过冠军就会那么容易被遗忘吗？他一直跟刘翔一起奔跑着，可是……  原图 ,,2012/8/10 23:59,non-rumor
"August 9, 2012 - 伦敦奥运会男子200米决赛中，博尔特以19秒32的成绩夺得金牌，成功卫冕，伦敦碗体育场。该项目三枚奖牌均由牙买加选手获得。摄影师：Lucy Nicholson http",,2012/8/10 23:59,non-rumor
操TMD的伦敦奥运会！！！裁判都TMD是瞎子吗？回来看49公斤级的重播！她娘的！@我就是我邹市明 被那个半主场作战的爱尔兰，用手拽，用膝盖顶！你TMD当是散打还是摔跤啊！狗日的裁判瞎了他的狗眼了！！！冯喆用四川话说：龟儿子裁判！老子用贵州话说：砍血脑壳的烂死裁判！  ,回复@T-Naview:大家保持林丹口型！;请用林丹口型;,2012/8/10 23:59,non-rumor
"August 9, 2012 - 伦敦奥运会女子沙滩排球决赛中，美国队员 April Ross 和同胞 Kerri Walsh 激战正酣，伦敦皇家骑兵卫队阅兵场。老将 Walsh/Treanor 最终击败 Ros http",,2012/8/10 23:59,non-rumor
看到冠军澳大利亚小将霍顿嘲讽孙杨的新闻，我想到两个人，一个是韩国的朴泰桓，一个是同样来自澳大利亚的麦克沃伊。1，本届奥运会400米自由泳通过预赛后，有媒体请霍顿回应所谓”孙杨溅水花干扰霍顿训练“的报道时，他出言不逊的说，我根本没空理他，也不想去尊重一个drug cheat。2，孙杨和朴泰桓曾经是这个项目最强劲的对手，两个人早在8年前就进行过强强对话，但两人赛场外更像是一对好基友。现在朴泰桓早已不复当年，这次甚至都没能进入决赛，但我看了一段他本届奥运的采访，朴泰桓千辛万苦重返泳坛，目标之一，就是想再跟孙杨会一会，再拍一张合影，因为在同一泳池比赛，这样的机会，越来越少了……看到这一段时，又唏嘘又感动。3，同样是来自澳大利亚的麦克沃伊，如果看过2015年世界游泳锦标赛的朋友，对他和宁泽涛的那场比赛一定印象深刻。那一场宁泽涛是冠军，麦克沃伊仅以0.11秒屈居亚军，然而他赛后没有丝毫不开心，直勾勾的盯着宁泽涛看，嘴角上扬，眼神简直写满了爱意，还拍了拍小手，对宁泽涛表示祝贺。这是气度。总觉得英雄之间的关系，应该是这样，在赛场上是对手，是巅峰对决，是拼尽全力要赢你，在场外，是朋友，是我英雄你好汉，是惺惺相惜，是互相尊重和爱慕。而非抵毁和不屑。怎么说呢，名次固然重要，人品才分高低吧。（图1：霍顿嘲讽孙杨的新闻；图2：孙杨为朴泰桓庆生；图3：麦克沃伊爱意满满） [组图共3张] 原图 ,有本事的人才能“英雄惜英雄”……霍顿那是啥玩意儿;这才是素养;麦克沃伊发微博@宁泽涛 说东京见...😭 😭 😭 评论配图;,2016/8/7 11:52,non-rumor
发布了头条文章：《师伟：论奥运首金》 ——金牌的争夺是奥运会的主要看点。 师伟：论奥运首金  ,回复@江西病猫:那是少数落后分子，不能作为妇女的代表;师总，哈哈，可惜撒泼打赖抗法袭警的主力军也是妇女！;博主对奥运金牌太着相了，霉体嗨是生意需要，体育的嗨是产业需要，老百姓嗨那是乐呵，别拔高到啥战争吧，没看到国家最高层之前是大掌柜二掌柜的出面打气，如今派个管吹鼓的刘长老出来饯行意思即可，穷叮当没自信的时候会靠金牌撑面子，俄罗斯受压迫受委屈普京要出来打气。奥运对国民就个大趴蹄。;,2016/8/8 23:59,non-rumor
【中国第3金！湖南湘西伢子龙清泉打破世界纪录夺冠】里约奥运会男子举重56公斤级决赛，龙清泉以307公斤的总成绩获得冠军，时隔8年之后再次获得该项目的金牌，这也是中国代表团本届奥运会获得的第三枚金牌。这就是中国力量！  [组图共9张] 原图 ,,2016/8/8 23:59,non-rumor
我艹……又是奥运会了😳😳😳距离2008北京奥运居然过去8……年......了......😭😭😭  原图 ,,2016/8/8 23:59,non-rumor
回到心爱的船上尽情享受奥运会，第一天比赛两轮稳定发挥跑了3、4。可惜第二轮输掉了抗议审理。在距离迎风标约两条船长时左右舷犯规，绕完标后做了两圈解脱。上岸后被美国Paige抗议转圈太晚，仲裁取消了我第二轮的成绩。有点心痛，但必须接受事实。我现在能做的就是怎么把后面五天的比赛发挥到极致。拼尽全力冲完终点，哪怕就地倒下也满心欢喜。 http,做事别太里约;做最真的自己，相信自己。;加油(ง •̀_•́)ง;,2016/8/9 7:14,non-rumor
"奥运七点开幕，早晨必须关注国家下午两点半再刷三宝动态若是被国家推到风口浪尖上添福宝从今以后有可能再也不会出现在咱们面前尤其是北京应援的妹子一点要注意明早7点北京直播里约奥运开幕注意早上关注国家，下午关注爱豆别再说什么和奥运会抢头条了记住了，谢谢  
原始用户",,2016/8/9 23:59,non-rumor
这样的奥运会，我们怎么看，不过，中国的队员们，你们是最棒的！#里约奥运会#  原图 ,,2016/8/9 23:59,non-rumor
#里约奥运#里约奥运会，最垃圾的一届奥运会，没有之一！！！垃圾外媒！垃圾黑判！没有职业道德！还有那些恶意抹黑、恶意申诉的外国运动员，没有运动精神，简直恶心透了！ 中国运动健儿们，加油！！！尽你所能！  ,,2016/8/9 23:59,non-rumor
从奥运会看出来了，想要和一个专业的最强者站在一起竞技，必须付出整个青春的时间。 //@来去之间,看得我也好紧张…~ //@来去之间:;,2016/8/9 23:59,non-rumor
“采访到吴敏霞的男朋友，记者一脸懵逼了哈哈哈。 ” #里约奥运会# 一起来看~(使用#秒拍#录制) http,,2016/8/9 23:59,non-rumor
回想四年前的轮蹲奥运会吊环决赛，我们选手表现得完美无缺，却被裁判以“太完美了”为理由判巴西选手冠军，从那时起我就对所谓的奥林匹克失望了你是位优秀的运动员，或许里约裁判的理由也是“你太完美了”。请相信你在我们心中是真正的冠军//@吕斌,,2016/8/9 23:59,non-rumor
为什么对于运动员的关注仅存在于奥运会期间呢？为国争光应该比起那些唱歌或者影视界的名人更来的伟大吧。  原图 ,,2016/8/9 23:59,non-rumor
#里约奥运会# 两场论，杜兰特真实命中率高达94.7%，而效率值达到41.6竟然只排第三，第二位是考辛斯，另外，第一的数据是什么鬼？😂😂😂  原图 ,,2016/8/9 23:59,non-rumor
"独木桥1221：在奥运会拳击比赛中，选手吕斌 全程吊打对手！即将宣布结果时，本应获得冠军的吕斌还沉浸在胜利的喜悦中，最后裁判却让来自肯尼亚的选手获胜，赛后记者采访了现场许多观看比赛的观众都认为吕斌应该获胜。同志们请转发起来  
原始用户",,2016/8/9 23:59,non-rumor
"儿时常问大人为什么游泳击剑马术这些运动决赛看不见中国，大人说因为这是富人运动。这话记忆犹新。今年的奥运会，从开始就各种被调侃，估计孩子们都不知道在漫长的依靠乒乓羽毛体操这类比赛来冲金的日子里中国人对金牌的执着，以及何谓富人运动。而今多样化的金牌构成，坦然的态度，想感谢我的祖国  
原始用户",,2016/8/9 23:59,non-rumor
"#聚焦2016里约奥运会# 乒乓球是中国队的强项啊，加油！[加油啊]@思想汇聚人生 @一句话囧言囧语 @新浪湖北 @湖北之声 @央视新闻  
原始用户",,2016/8/9 23:59,non-rumor
"#P#August 10, 2016 - 2016里约奥运会女子双人10米跳台决赛，中国选手陈若琳与刘蕙瑕正在完成比赛动作，巴西里约热内卢。两人以354分的成绩获得该项目冠军，这是中国代表团连续5届获得该项目奥运金牌。23岁的陈若琳自2008年开始参加奥运会，创造了奥运会 @iDaily每日视野 http",,2016/8/10 23:59,non-rumor
#丁宁里约奥运会加油# 洪荒之力使出来👊👊👊 //@不眠伐开心,,2016/8/10 23:59,non-rumor
"丁宁加油！！！伦敦奥运会的时候真的超心疼，都快看哭了！！！转眼四年了，我只想说丁宁加油，丁宁加油，丁宁加油！！！  
原始用户",,2016/8/10 23:59,non-rumor
奥运会开始了咱们也要运动起来//@动漫行者,,2016/8/10 23:59,non-rumor
哎，有那么些培养运动员的钱，修修健身场地，现在打场网球花钱都难找地方，别说免费得了 球迷必进，我正在#里约奥运会第5比赛日全景直播#聊天，聊球交友赢奖品！http,,2016/8/10 23:59,non-rumor
#一起看奥运#【此刻，你愿为这个名字转发吗？林丹！！】今晚7,讽刺;可是你出轨了;讽刺;,2016/8/11 17:25,non-rumor
#里约奥运会# 【中国再添1银1铜！女子50米步枪三姿 张彬彬、杜丽分获银牌、铜牌】在刚刚结束的女子50米步枪三姿决赛中，首次征战奥运会的中国小将张彬彬发挥稳定，夺得银牌，老将杜丽获得铜牌。德国选手恩莱德以458.6环、仅0.2环的优势摘得金牌。给杜丽和张彬彬点赞！  [组图共2张] 原图 ,给力~牛人;;向为国争光的运动员致敬！;,2016/8/11 23:59,non-rumor
"这两天关注奥运会去了感觉都冷落了我老公  
原始用户",,2016/8/11 23:59,non-rumor
每次看《爵迹》物料，总有种演员得罪原力得罪造型师得罪P图师的感觉~心塞塞的~那宣传物料简直就半成品，倒是把手头发皮肤文络肌肉做好了放出来呀。刚看完奥运会国球，解说有句话对，人还是要向前看！  ,,2016/8/11 23:59,non-rumor
#2016巴西里约奥运会#什么奥运，什么足球，这才是巴西生猛的“日常生活”！ @赢联APP@2016巴西里约奥运会http,,2016/8/11 23:59,non-rumor
从西安回来后，喉咙就开始疼痛，今天陪父亲母亲吃了饭，午睡醒来后，声音就沙哑了，甚至不能说成句的话，许久不曾失声，无论喝多少的水，都无用，姐姐和陈孩子在看奥运会比赛，我坐在一边看书，独木舟偶然的一句话，触动了痛处，引起了短暂的咳嗽，睡前依旧拿出本子书写纪录点滴，心情总不可抑制凉薄。  原图 ,回复@夏落落summer:嗯嗯，我又躲回这里悲伤了;一切都会好起来的。;越来越久的凄凉，会对生活丧失了所有热情。;,2016/8/11 23:59,non-rumor
奥运会的运动做们颜值太高了，从孙杨，宁泽涛到张继科，每次都忍不住去看直播，现在我连马龙都觉得好帅，因为觉得长得像我宇哥@宇哥考研  原图 ,,2016/8/11 23:59,non-rumor
#一起看奥运#【教练刘国梁训练张继科视频曝光 网友：眼睛根本跟不上球速。。】里约奥运会，中国乒乓球队包揽男单女单的金银牌。你看到了他们的风光，然而能了解他们的努力吗？一段张继科训练时的视频↓↓你们感受下~http,@松仁玉米菲;@松仁玉米菲 教练我只服刘国梁。。。;我科最帅;,2016/8/12 20:14,non-rumor
2008-2016千言万语也无法描述此刻的心情！只为再看你最后一届奥运会！等待你的谢幕，安全就好，不再受伤，不要受伤！平安归来！仅此！@何雯娜  ,,2016/8/12 23:59,non-rumor
首次来到南美大陆的奥运会，前几日带来一场如同南美风情的大秀的里约奥运会开幕式，被誉为史上“最性感开幕式”…… 这个时候，就该迷醉在南美风情里  ,回复@斯比克儿:美美美~;回复@--想说听说别说--:;回复@遇树林丰项目:[奥运金牌];,2016/8/12 23:59,non-rumor
在家补了一天的 W.两个世界，第八集因为里约奥运会停播了，只能不停的回顾第七集～甜的简直～花式虐狗啊  [组图共2张] 原图 ,坐等下班...;回复@MaYooii:私我有哦🐣🐣;,2016/8/12 23:59,non-rumor
最近最讨厌的事情之一，奥运会 梅河口·光明街区  显示地图 ,回复@享受生活用户5999749723:哈哈;好大气的理由;回复@享受生活用户5999749723:被刷屏啊。。;,2016/8/12 23:59,non-rumor
"等我们杰伦发一条微博真的有千年等一回的错觉！anyway，嫂子生日快乐！！！#昆凌生日快乐##2016里约奥运会#  
原始用户",,2016/8/12 23:59,non-rumor
【唐嫣雅典奥运闭幕式上跳舞视频曝光 大屏幕上还有关晓彤】2004雅典奥运会闭幕式上，当时还在中戏念大二的#唐嫣# 被选中参加了中国8分钟闭幕表演。大闭幕上播放的北京奥运会宣传片中，还有#关晓彤# ！你能认出来么？唐嫣曾在雅典奥运闭幕式上跳舞 大屏幕上竟然还有关晓彤 160813  [组图共3张] 原图 ,祝福 祝我珠宝大卖事事顺利;@花街的琴囡 臭姑;能选上的不光是漂亮还得身材够好，身高够高啊;,2016/8/13 15:38,non-rumor
#BWF世界羽联##里约奥运羽毛球# 徐晨/马晋战胜了伦敦奥运会铜牌得主丹麦组合尼尔森/佩德森，成功晋级后，@MJ0507 说道：“这三天没有人知道我们经历了什么，每一天都要顶住压力去想着赢球。半年前我就提过退役，但是队伍需要我就留下来接着打。” 另外马晋还感谢了林丹昨天的开导@徐晨XUCHEN 则表示：“今天与马晋积极调整了心态，希望能做好眼前。” http,徐晨马晋的1/4比赛是什么时候？;加油哦！！尽力就好！！;马晋声音很好听;,2016/8/13 23:59,non-rumor
"怎么我一夸人，那人就被淘汰了😂解说也是逗：""第一轮世界纪录走了，第二轮奥运会记录走了，现在第四轮世界排名第一也走了""  ",,2016/8/13 23:59,non-rumor
"棒棒的，加油加油！其实我觉得奥运会不应该总给老将压力，应该更多的去关注新人。  
原始用户",,2016/8/13 23:59,non-rumor
#SOAR发售# NIKE WOMEN’S MOMENTS IN OLYMPIC CITY PACK就是为了纪念属于女性运动员的历史时刻而设计的城市版运动鞋。洛杉矶：源自洛杉矶奥运会第一次参加女子马拉松比赛夺金的JOAN BENOIT的，洛杉矶 CORTEZ ULTRA LOTC QS，零售价：¥699。于2016-8-14早上11：00正式发售，欢迎前来选购。@AJCLUB @NikeSportswear [组图共9张] 原图 ,,2016/8/13 23:59,non-rumor
借着里约奥运会我也来运动一下 香港特别行政区·Manly 秒拍视频 .  显示地图 ,哈哈哈哈哈哈，我刚看见这视频、太逗了！“咣”把你一扔，姥姥太逗了;,2016/8/13 23:59,non-rumor
每次看奥运会运动员拼命冲刺的那一刻，我都激动的要哭…  原图 ,,2016/8/13 23:59,non-rumor
#围观里约奥运会#谢震业百米第一轮小组第一晋级，张培萌小组第七。  原图 ,,2016/8/13 23:59,non-rumor
这次奥运代表团，总体心里压力太大，整体发挥不好，应该是进来几届奥运会成绩比较差的一次。压力呀  ,,2016/8/13 23:59,non-rumor
