"安徽一男子给狗取名""城管""，被行政拘留十日…                 ",这种繁体的……;这TMD口袋罪，早晚要废除它！罪刑法定路上的阻碍！;;,06月13日 04:49    ,rumor
孩子啊，妈去街上卖点山竹，挣完钱了给你买点肉吃，娘知道你一星期没吃到肉啦。”重庆一妇女对她孩子说。孩子开心回答：“好啊，好啊，中午我在家先洗菜淘米，等你回家来烧饭哦”——想不到半路上遇到城管执法把她推下台阶成了永别！旁边的小贩说，这名妇女卖水果辛苦拉扯3个孩子。                 ,"转发抽奖@关注我们 转发主页活动奖2斤车厘子活动,淘宝开店特价秒杀,动动手指抽车厘子免费吃;转发微博;这个世界怎么了;",2013/7/27 21:35,rumor
【万源城管打死卖蘑菇学生 千人围堵市委讨还公道】昨天早上，达州万源城管暴力执法，打死卖蘑菇挣学费的穷苦学生。今天上午，死者亲友、同学高举“天理难容”的横幅，在市委门口请愿，要求秉公执法、严惩凶手！逾千市民赶来声援，大批警察、武警与群众对峙，将追讨公道的市民强行驱散……,城管?.呼唤杨大侠!;好友周末愉快;//@法外正气: //@南阳奥奔小杨11：//@爱欣萝卜: //@SI天使: 千辛万苦卖磨姑得几文？一言不语被打死莫理由！横批：血色磨姑;,2013/7/27 17:11,rumor
《有消息四川万源卖蘑菇被打伤学生已经死亡》 孩子高考600多分，考入重本。家境贫寒，将爷爷采的蘑菇来城里卖，以拼凑学费，被城管殴打致死。老百姓围了市政府！中国特色的城管狂妄无忌，视百姓的生命财产如草芥，将暴政展现的淋漓尽致。请网友转起来，为这个无助的家庭讨还公道！,?.--老婆出轨和上司偷情，这是我捉jian时拍到的。。。。。。。 http://t.cn/RZQaKKM .......来;居然敢在野外野战，还有没有羞耻感。。。。。。 http://t.cn/RZhg62P;回复@慈鸣少音:;,2013/7/27 14:18,rumor
城管群殴一名勤工俭学的学生将其打死！天涯社区网：2013年7月26日8点，四川省万源市河街一名靠卖野生蘑菇挣学费的17岁学生，被一群城管群殴，其中一名城管用秤砣击打学生头部数下，导致大量出血在送往医院抢救的途中不治身亡，一个17岁少年梦想才刚刚起步，就这样断送在这群野狼的手中！                 ,;四川万源市政府：网传“万源城管打死人”系谣传--法治--人民网 http://t.cn/zQxVJdm 的确是谣传，我就在万源。;//@没有北京户口: 这帮狗杂种，是谁给了他们这种权利！？丧尽天良，终会受报应的！//@自由耀颖: 我靠，又是城管，又是秤砣。 //@香港卫视:转发微博;,2013/7/27 7:30,rumor
 【城管手中再添一人命]】2013年7月26日早上8点20分左右。四川省达州万源有一个家庭贫因的17岁在校学生。把 自己在山上捡的野山菌拿到街上来卖，遭到城管殴打，送到医院抢救无效死亡，但目前消息被封锁。 天理何在？ 我在,,2013/7/27 20:19,rumor
【又是秤砣，网传万源城管打死17岁学生！】 网友@曾小贤Alan 爆料：26日早上8点20分左右。四川省达州万源有一个家庭贫因的17岁在校学生，把自己在山上捡的野山菌拿到街上来卖，遭到城管用秤砣击打学生头部数下，导致大量出血在送往医院抢救的途中不治身亡，但目前消息被封锁。（@直播成都）                 ,建议他爸妈，直接去北京，早上升旗的时候开闹。还不信没人管了！;真的？！！;是真的;,2013/7/27 9:19,rumor
昨天城管打死卖野菜学生事件，据说又用的是神秘武器：秤砣！                 ,还不删？[lxhx挠]//@点子正: 挂贱人;比删除了好——清清楚楚的告诉人们，谣言是怎么回事。//@静心_境心: @微博管理员 就是这么处理不实消息的？！//@点子正: 挂贱人;最近流行打老鼠了？;,2013/7/27 1:25,rumor
【城管手中再添一人命】2013年7月26日早上8点20分左右。四川省达州万源有一个家庭贫因的17岁在校学生。把 自己在山上捡的野山菌拿到街上来卖，遭到城管殴打，送到医院抢救无效死亡，但目前消息被封锁。 试问正义何在？公理何在？ 求扩散步！！！@杂谈五味 @香港報紙                 ,回复@我是水哥_别开枪:😂我他妈现在正打算移民;无风不起浪！内容不真简直就是放屁，人命关天不做解释吗？更是放屁，估计你家小孩没有屁眼，该有的屁都没你放了，本来不想骂人的，看到你他妈做事太果断了！;无风不起浪！内容不真简直就是放屁，人命关天不做解释吗？更是放屁，估计你家小孩没有屁眼，该有的屁都没你放了，本来不想骂人的，看到你他妈做事太果断了;,2013/7/26 19:03,rumor
【逆天了，城管打死17岁学生】 2013年7月26日早上8点20分左右。四川省达州万源有一个家庭贫因的17岁在校学生。把 自己在山上捡的野山菌拿到街上来卖，遭到城管殴打，送到医院抢救无效死亡，但目前消息被封锁。公理何在？  VIA @丁来峰                 ,转发微博;畜生，遭狗日勒！//@清鬼刺青-火力: 日你妈中国要逆天是不是？老子真的想把这些杂碎千刀万剐！！恨啊;@Camille鲁鲁 达州娃儿。。。;,2013/7/27 8:58,rumor
今天终于亲眼见到了城管暴力执法，真是往死里打啊！一群年轻力壮的城管围殴一个板车小贩，而且下死手，根本不管是不是要害。图中人已经被按在车上了，后脑、脊柱等致命部位暴露无遗。如果不是围观群众上来解围恐怕非死即残。山东那哥们必然也是这么被打残废的。vi a@赖小特特                  ,回复@车厘子Fleury:应该会比现状好点;回复@上铺的同志:学历不等于素质!;一群土匪么;,2013/7/22 11:21,rumor
顶！// 本是同根生，相煎何太急，今天发生在弱民身上，明天他的儿子可能就要你父亲的命【今天终于亲眼见到了城管暴力执法，...】！http,,2013/7/22 15:13,rumor
今天终于亲眼见到了城管暴力执法，真是往死里打啊！ - 今天终于亲眼见到了城管暴力执法，真是往死里打啊！一群年轻力壮的城管围殴一个板车小贩，而且下死手，根本不管是不是要害。发博当事人还称：地点就西直门。我手机差点被砸。网友吐槽：这两天已经被城管黑的，无...   http,,2013/7/22 22:10,rumor
 【今天终于亲眼见到了城管暴力执法，...】今天终于亲眼见到了城管暴力执法，真是往死里打啊！一群年轻力壮的城管围殴一个板车小贩，...！ http,,2013/7/22 22:43,rumor
今天终于亲眼见到了城管暴力执法，真是往死里打啊！一群年轻力壮的城管围殴一个板车小贩，什么飞踹，王八拳，铁沙掌，连环踢，好有恨都用上了。而且下死手，根本不管是不是要害。图中这个可怜人已经被按在车上了，后脑、脊柱等致命部位暴露无遗。擦，谁他妈给你们权力这么对待老百姓的！,,2013/7/22 16:19,rumor
城市管理者？谁付予你们屠戮百姓的权力？ 【今天终于亲眼见到了城管暴力执法，...】今天终于亲眼见到了城管暴力执法，真是往死里打啊...！ http,,2013/7/24 11:22,rumor
"分享自HUMAN  《[转载]终于亲眼见到了》 - 原文地址：终于亲眼见到了作者：马蜂不蜇棍子捅48龙鳗：今天终于亲眼见到了城管暴力执法,真是往死里打啊！一群年轻力壮的城管...  (来自 @头条博客) -    [转载]终于亲眼见到了",,2013/7/23 13:54,rumor
国家富了，不差钱！--- - 今天终于亲眼见到了城管暴力执法，真是往死里打啊！一群年轻力壮的城管围殴一个板车小贩，而且下死手，根本不管是不是要害。发博当事人还称：地点就西直门。我手机差点被砸。网友吐槽：这两天已经被城管黑的，无...   http,,2013/7/23 21:47,rumor
网友爆料今天终于亲眼见到了城管暴力执法，真是往死里打啊！一群年轻力壮的城管围殴一个板车小贩，而且下死手。图中人已经被按在车上了，后脑脊柱等致命部位暴露无遗。如果不是群众上来解围恐怕非死即残。山东那哥们必然也是这么被打残废的。谁给你们权力这么对待老百姓的！在西直门桥北路西@凤凰网                 ,中国如果发生战争把各个城市的城管先拉到前线战场倒退一步毙;,2013/7/22 17:12,rumor
"今天終於親眼見到了城管暴力執法,真是往死裏打啊！一群年輕力壯的城管圍毆一個板車小販,而且下死手,根本不管是不是要害,圖中人已經被按在車上了,後腦、脊柱等致命部位暴露無遺,如果不是圍觀群眾上來解圍恐怕非死即殘,山東那哥們必然也是這麼被打殘廢的,操,誰他媽給你們權力這麼對待老百姓的！ by賴小特                 ",转发微博;,2013/7/22 14:19,rumor
@赖小特特 亲眼见到北京城管暴力执法！一群年轻力壮城管围殴一板车小贩！真是往死里打！这是近期北京城管被曝光的第二次了！ http,微博的作者已经发微博，证明这条是假新闻，请去关注作者的最新微博;假消息！;您好，亲~，这是我的官方微博，是发布一些关于，婚纱美图的趣闻的，希望能得到亲的关注和支持哈。以后在微博上多多交流哦。如果给你骚扰，小编深感抱歉。;,2013/7/22 10:34,rumor
@赖小特特 这个七月，城管升级为街道BOSS 了。果真要逆天。 尤其是圈上的那俩，下手真够狠的。 人老百姓是和你有杀父之仇 还是夺妻之恨？扣了你们家祖坟。 闭着眼抬手的大哥，是在演戏吗？ #城管7月#                 ,判定结果 经查，此微博中称“北京西直门桥北路西惊现城管暴力执法”，而经海淀警方证实实际为在西直门北大街一饭馆门口有地产公司员工打架，详情：http://t.cn/zQVqVQQ 。;,2013/7/23 10:02,rumor
【脱裤维稳～】對付女小贩，我城管採取脫褲維穩法；7月2日，惠州惠城區河南岸上馬庄启明苑门前一幕。转～                 ,博主造谣，那里有维稳了，这分明是一小撮土匪带领一群小混混在耍流氓嘛[挖鼻屎];//@倚苍天屠巨龙: 转发微博;;,2013/7/22 0:07,rumor
今天终于亲眼见到了城管暴力执法，真是往死里打啊！一群年轻力壮的城管围殴一个板车小贩，而且下死手，根本不管是不是要害。山东炸机场那哥们必然也是这么被打残废的。操，谁他妈给你们权力这么对待老百姓的！ 我在这里,,2013/7/22 21:13,rumor
@赖小特特 发博称，今天终于亲眼见到了城管暴力执法，真是往死里打啊！一群年轻力壮的城管围殴一个板车小贩，而且下死手，根本不管是不是要害。图中人已经被按在车上了，后脑、脊柱等致命部位暴露无遗。如果不是围观群众上来解围恐怕非死即残。城管，我qnmlgb                 ,,2013/7/22 19:46,rumor
【首都城管怎么可能自甘落后！】今天，北京西直门桥北路西惊现城管暴力执法！一群年轻力壮的城管围殴一个板车小贩，下死手！根本不管是不是要害，往死里打。图中男子已被按在板车上，后脑、脊柱等致命部位暴露无遗，后面砸过来的钢盔，配以狰狞的目光，不忍直视！你以为只有临武、哈尔滨的城管牛吗？                 ,贪官心虚了！昨天还共青团总部的大V，怎么今天就取消了？新浪后台有记录的，你消得了吗？你用这个共青团总部大V欺骗了多少女人！ 【钏允 http://weibo.com/u/1726276205 . . 共青团中央委员会 总部 |北京 东城区 |毕业于中国人民大学 | 标签◆ 】 . . 钏允 ..;这个社会怎么了？？？？？？悲哀！！！！！！！！！！！！！;那你这种人 如何活到今日？;,2013/7/22 13:46,rumor
今天终于亲眼见到了城管暴力执法，真是往死里打啊！一群年轻力壮的城管围殴一个板车小贩，而且下死手，根本不管是不是要害。图中人已经被按在车上了，后脑、脊柱等致命部位暴露无遗。如果不是围观群众上来解围恐怕非死即残。山东那哥们必然也是这么被打残废的。操，谁他妈给你们权力这么对待老百姓的！                 ,中国人寿保险公司是否？骗人;回复@央美郝昕:鄂？谢谢告知。那我也得道歉。;回复@佘大鹏:关心错了方向。;,2013/7/22 9:58,rumor
【分享图片】临武县委副书记、县长贺遵庆个人资料简历：其中有两句“在职研究生学历，维稳学硕士学位”。——不看不知道，竟然还有一门学科叫“维稳学”，还有硕士学位！真长见识了！随着社会的发展，估计还会有城管博士，截访学教授，拆迁学院士.....                 ,当真?;你也是做新闻的人，明显的恶搞分不出来吗？;纳尼？;,2013/7/18 23:03,rumor
#经济解释#又不是李天一，惠州城管拔人家女小贩的裤子干什么？                 ,男的穿红内裤？？？我真怀疑举报人的举报动机;是啊，不好好研究下新闻真相，让被刺的城管情何以堪啊？！;还女小贩，是男的好不好，拿刀捅伤人被制服了，是非真相都分不清！广东电视台DV现场的事实真相 http://t.cn/zQ7uSno;,2013/7/7 7:00,rumor
城管执法为什么要脱女贩的裤子？ 城管执法为什么要脱女贩的裤子？7月2日下午，惠州惠城区河南岸上马庄启明苑门前，城管对一名女商贩进行检查，女商贩遭城管拔掉车钥匙时，用剪刀将一城管刺伤，城管在制服女商贩的过程中强行剥掉她的内裤。（图为：女小商贩被几名城管按倒在地剥内裤。）                 ,//@农民维权: 流氓执法;流氓&变态。。。//@轻松小熊又杀回来了: 这几位仁兄乃真豪杰，想啪啪啪就当街行动;造谣一时爽，全家火葬场。2013年07月04日南都网《惠州小贩刺城管3剪刀后昏迷 执法大队称未打人》http://t.cn/zQ2xlSd 。全文提到小贩时各种男“他”，到这儿就变成扒女商贩裤子了....;,2013/7/10 1:35,rumor
(1/2)@闲人V碎语：@元芳此事什么看：【天朝的城管】河南一妇女为了给孩子凑钱治病，上街卖盗版CD，被城管发现后逃跑，CD被缴后跳入冰冷的水中躲避，城管还不肯放过她，要她把非法所得也交出来，她百般向城管哀求，这是孩子的救命钱，城管丝毫不为所动，不交钱就不许上岸，致使妇女在水中冻,,2013/6/13 21:29,rumor
网友消息 延安：#女城管#遭人肉 相册被破解#艳照#流出 http,王八蛋共贪党;第五张图。恶心！！！;[呵呵]低档鸡;,2013/6/7 17:17,rumor
网友真厉害！马赛克太多了些！——【网爆延安打人女城管艳照】延安女城管遭人肉，相册被破解艳照流出！霸气侧漏。网友戏称其：白天打人，晚上吃人。 我在这里,#延安女城管# 转发微博 话题详情:http://t.cn/zHWIXpz;,2013/6/8 19:27,rumor
【今日最猛料】延安打人女城管郑媛媛遭人肉，相册被破解艳照流出。当啥城管，当女优多好啊！！【往死里转】vie天涯社区                 ,回复@机枪海文吴:艳照都有口爆，口爆就要拍艳照;回复@瓯南草根在线:怎么啦，你们也都羡慕眼红人家“城管媳拍艳照”啦?;回复@蠢到不会给微博取名字:[呵呵];,2013/6/7 19:56,rumor
今天，延安打人女城管郑某艳照被晒出，网友还人肉出其电话，公布其QQ号：197462XX。看后深感临时工不易，网络这东西太可怕。                 ,回复@0-0lol:多次不想活，那就让她去死吧！这人死一个少一个 来自话题#延安女城管被人肉# http://t.cn/zHWt9Qc;这女城管太坏了 外表看着文质彬彬的 实际禽兽不如 来自话题#延安女城管# http://t.cn/zHWIXG3;贱货。 来自话题#延安女城管# http://t.cn/zHWIXG3;,2013/6/7 18:33,rumor
#延安城管#此女这么浪，艹起来一定很爽啊！,转发微博;姿势不爽;延安踩头男之妻，会爆踢的黄衣女子~~~;,2013/6/7 17:29,rumor
【网爆延安打人女城管艳照】延安女城管遭人肉，相册被破解艳照流出！霸气侧漏。网友戏称其：白天打人，晚上吃人！ 好凶猛！！！（转）@袁裕来律师 @作家崔成浩                 ,怎么啦，你们也都羡慕眼红人家“城管媳拍艳照”啦？;,2013/6/7 22:15,rumor
【延安女城管遭人肉 艳照流出】今天，记者在浏览天涯论坛时，意外发现，在531延安城管打人事件中那个可恨的女城管已经被人肉，该贴提供了一组照片，很多不堪入目。虽然公开发布这种帖子不太道德。但此人实在可恨。同志们不要拍砖。见帖子http,转发微博;转发微博;转发微博;,2013/6/7 18:05,rumor
延安女城管（双脚跳起踩头男城管之妻，视屏中穿黄色上衣躺在地上装死的那个女城管）遭人肉，相册被破解艳照流出。。。哼 （图片制尺度大，未成年人勿点 资料来自网络，老崔不负文责！）                 ,哼;大家看：不实信息！;这样的图打马对不起围观人民。;,2013/6/7 20:15,rumor
延安城管控股集团董事会秘书郑媛媛被肉，这就叫：恶人反被恶人操，能人背后有人弄。,你总在哪里看到这些劲爆的图啊，有无码的么？;韩国人;哥哥你发现没这样的事情国营单位！医院银行什么特别多！为啥啊为啥;,2013/6/7 19:57,rumor
这是发生在宜昌市的一件痛心的事情，一位老奶奶就为了卖自己做的饰品，冒着烈日，甚至没有吃过早饭，在天桥上摆地摊，卖自己做的饰品，最后从车上下来几个年轻的城管，上前就对老奶奶一顿耳光，有一位年轻的城管踹了老奶奶一脚，不慎滚到天桥下面，满地都是老奶奶留下的鲜血，经过两小时抢救无效死亡                 ,,2013/6/7 15:05,rumor
在宜昌市的一件事情，一位老奶奶就为了卖自己做的饰品冒着烈日甚至没有吃过早饭在天桥上摆地摊，最后从车上下来几个年轻的城管，上前就对老奶奶一顿耳光，有一位年轻的城管踹了老奶奶一脚，不慎滚到天桥下面，满地都是老奶奶留下的鲜血，经过两小时抢救无效死亡，警方已经拘留了这几名犯罪嫌疑人                 ,这不是宜昌 宜昌没有这个桥;,2013/6/7 12:52,rumor
【深圳城管直接开车碾压收报纸老人】这次摄像头没失灵，深圳再一次走在了全国前面。城管抢走了收废报纸老人秤，老人向城管索要，坐在车前不起，城管的汽车直接从老人身上活活碾压过去，老人目前生命垂危。向报道此事的深圳电视台致敬，求大家扩散人肉这帮人渣。http,事实证明、没有什么是绝对公正公平的;回复@画家孙海峰:这是一起认定的交通事故，非故意，司机承担1.2万元医疗费。而且是2005年的事了 http://t.cn/hqRD52;是什么原因还让这样的城鬼存在。;,2013/3/19 16:27,rumor
重庆解放碑地区一妇女卖水果辛苦拉扯3个孩子，告诉孩子，街上卖山竹给孩子买点肉吃，孩子1星期没吃到肉。孩子开心：好啊，中午我在家先洗菜淘米，等你回家来烧饭哦”。女人：乖孩子，好好读书，将来才有出息，娘走了。——想不到半路上遇到城管执法把她推下台阶！竟成了永别！。http,转发微博;,2013/4/4 13:02,rumor
 @深圳公安 【深圳城管直接开车碾压收报纸老人】这次摄像头没失灵，深圳再一次走在了全国前面。城管抢走了收废报纸老人秤，老人向城管索要，坐在车前不起，城管的汽车直接从老人身上活活碾压过去，老人目前生命垂危。向报道此事的深圳电视台致敬，求大家扩散人肉这帮人渣。   《新闻报道》 城管取缔老太摊位，却用碾压老太致死（流畅）,我评论的这是事实报道!深圳电视台己经进行了详细报道，有视频，有真相!要敢于面对真相!;,2013/3/20 19:47,rumor
一张记录邪恶的照片，血腥的一幕刺痛了所有人的心，年过古稀的老人在街头卖菜时被城管人员威严执法，当他捂着鲜血直流的伤口痛苦地蹲在地上时，怎么也想不通这些年龄跟自己孙子一般大的孩子为什么下手如此狠毒！举国上下都在整顿市容，底层生活只限于当权者纸上谈兵，繁华背后的肮脏又如何能清除得了！                 ,我们的人权哪去了？;黑社会也不干这种事。//@云端觅溪源: //@无立足镜三世://@公民意识觉醒者://@Demky001: 壮哉我大城管！// @深度玖播报 :转发微博;@多啦A米霹雳花 @叶叶_120813 @趙斯汀Hero 城管大叔们，你们要是有这么好的打人兴趣干嘛不去日本呢？跟中国老头叫什么劲呀！SB//@金子art: //@吕澎: //@梦溪雨茶HI-NE-NI:说是不属实？老人被什么人伤的？ //@宋永红Song: //@邱岳首:看来，城管真是中国的一大乱源。;,2013/3/7 18:06,rumor
【城管为了赶走路边卖小动物的小贩，把小贩的小动物全部活活踩死】因为小贩收摊慢了点，城管把小动物活活摔死，有小狗、小兔子、小乌龟和宠物鼠。小兔子被踩扁了，小狗的嘴里被踩出了鲜血，好多动物都摔成一团！！就算你要管理，但是也请你们珍惜生命。                 ,@饼饼减肥啊你_Mitto喵驼君;回复@千帆过尽错过爱:不好意思，这个新闻的事实是小贩为了抗法摔死了小动物而不是城管摔死小动物，之前未充分了解信息的真实性是我的不对，很抱歉...不过，这样的行为不论是谁所为都是不对的，生命是平等的，希望小生命能在世界的那一端一切安好;这些人都他麻痹的畜生不如！ 那些去踩的人将来也会这么死的，等着吧 天收你！ 10秒前;,2013/2/20 9:17,rumor
【赵红霞_百度百科】简介 赵红霞，女，汉族，1966年6月生，青海省西宁市城北城管执法局服务科科长。 2011年9月20日，获得第三届全国道德模范提名奖。荣誉 从清扫员到一名清掏工，赵红霞在环卫战线上一干就是20个春秋... http,"韦小宝007太爱,【赵红霞】收藏成功。本文正文大约需要2分钟的阅读时间，请访问http://t.cn/zYy7q1U 稍后再读!;",2013/1/30 19:39,rumor
天朝的城管~河南一妇女为了给孩子凑钱治病，上街卖盗版CD，被城管发现后逃跑，CD被缴后跳入冰冷的水中躲避，城管不肯放过，要她把非法所得也交出，她百般向城管哀求，这是孩子的救命钱，城管丝毫不为所动，不交钱不许上岸，致使妇女在水中冻了两个小时，最后昏死 對待它們就要像切糕少年一樣才行!                 ,"回复@姚忠平Jasonpen:對啊!我們只可以把她拉黑!其他的什麼都做不到...;回复@陈皮的UKU乐乐:现在我知道什么事了，真恐怖的间谍;林白月是一個無聊的雞婆,厲害啊!;",2013/1/10 15:56,rumor
河南一妇女为了给孩子凑钱治病，上街卖盗版CD，被城管发现后逃跑，CD被缴后跳入冰冷的水中躲避，城管还不肯放过她，要她把非法所得也交出来，她百般向城管哀求，这是孩子的救命钱，城管丝毫不为所动，不交钱就不许上... http,图片评论 评论配图;您这种造谣一本正经说胡话的就该抓进去;图片评论 评论配图;,2013/1/10 21:49,rumor
非法所得不交出不得上岸、城管追小贩要非法所得、十几名城管追小贩至冰冷的河里索要小贩非法所得、小贩只是卖了点菜而以小贩只是想活着而不是生活而以、城管牛逼、                 ,假消息，有新闻报道的http://t.cn/zj1ykWs;,2013/1/11 0:00,rumor
转自@糗事百科 不糗，割了能过？河南一妇女为了给孩子凑钱治病，上街卖盗版CD，被城管发现后逃跑，CD被缴后跳入冰冷的水中躲避，城管还不肯...                 ,,2013/1/10 15:40,rumor
城管人性执法何日回归？@甄鲵-pastorsubject：河南一妇女为了给孩子凑钱治病，上街卖盗版CD被城管发现后逃跑，CD被缴后她跳入冰冷的水中，城管仍不肯放过她，交出非法所得，她百般向哀求：是孩子的救命钱……城管丝毫不为所动，不交钱不许上岸。可怜的妇女在寒冷的水中冻了两个小时直至昏死过去……                 ,造谣传谣容易，辟谣就难了;回复@海南-李超:李超大哥，这个@甄鲵-pastorsubject 给别人造成这么大的伤害，连句澄清致歉的话都没有吗？！;回复@海南-李超:我怎么看她微博上全是转发别人的帖子呢？ 她这条微博很蹊跷啊;,2013/1/10 12:33,rumor
【紧急呼于！刀下留人！声援！夏峻峰！】夏峻峰案9号上午宣判。一个生活在最底层卖烧烤的小贩，为了糊口上街卖烧烤，被城管殴打后被逼无奈自卫杀了两个城管，我们能帮他什么？只能传播事实真相，帮忙呼吁了！ http,;都是可怜人;狗急都会跳墙，更何况人，都是别逼出来的;,2012/12/8 19:28,rumor
数名城管正在丧心病狂地掠夺价值过亿的街边财物。                 ,well;;尼玛。。。。战斗力真强。。。。;,2012/12/1 12:01,rumor
【城管疯了 福州城管围殴女摊贩 满身是血】10日晚上11点左右，福建福州城管暴力执法，在广达路汇多利对面殴打围殴手无寸铁的一个卖炒面的妇女，被打者满脸是血，女摊贩都躲到仓库了，城管居然追进去，那女摊贩最终倒地昏迷。最后倒地不起。http,//@10后寶寶的mama飞鸾1981: //@Je_remy_瑞: //@摩迷亮剑兄://@张华志V: 断人饭碗者不得好死;转发微博;可怜之人必有可恨之处;,2012/11/17 9:53,rumor
“孩子，妈去街上卖点山竹，挣完钱了给你买点肉吃。”重庆一妇女对她孩子说。孩子开心回答：“好啊，中午我在家淘米，等你回家来烧饭哦”——想不到半路上遇到城管执法把她推下台阶成了永别！旁边的小贩说，这名妇女卖水果辛苦拉扯3个孩子。如果你看到此图愤怒了，请团结起来，替妇女夺回公道!!!                 ,//@愚公2097: 从来就不是人//@美丽小秘笈:城管不是人!!!!!;没有人性呀，怎么不把那群人，人肉出来呢，;作孽啊！！！那帮畜生;,2012/10/13 19:32,rumor
【逆天！城管毒打独腿老人致死！天网恢恢】被城管打死的死者是曾参加过对越自卫还击战，在一次战斗中腿被炸断，不知什么原因，后来生活一直没有着落，所以摆摊街头，直至出现现在的悲剧！！！                 ,;父亲也参加对越反击战，他们那一辈为国家奉献那么多，他还患上坐骨神经痛，可现在还是在摆水果摊，每月的优抚金被上级层层。。之后，剩下的就很少了。唉。。。。。;;,2012/9/3 21:15,rumor
【小悦悦事件再现。深圳：城管直接开车碾压收报纸老人】这次摄像头没失灵，深圳再一次走在了全国前面：城管抢走了收废报纸老人秤，老人向城管索要，坐在车前不起，城管的汽车直接从老人身上活活碾压过去，老人目前生命垂危。视频：http,泥马的！这种人渣就该往死里打！;;那一次我求助了深圳警察，他们帮了我;,2012/6/9 11:24,rumor
【深圳：城管取缔老太摊位，却用碾压老太致死】这次摄像头没失灵，向报道此事的深圳电视媒体致礼！不得不承认敢于报道，深圳再一次走在了全国的前面，请看《新闻报道》：城管取缔老太摊位，一位收废报纸的老人向城管去索要自己的秤，被城管的汽车从身上活活碾压过去。http,一位收废报纸的老人向城管去索要自己的秤，被城管的汽车从身上活活碾压过去，如果有车违章停放，被拖当废品砚压处理我觉得还能接受。;新浪吃屎了吧;这他妈视频和目击者都是演员吗。还内容不实SB;,2012/6/2 10:30,rumor
来自深圳电视台的报道：深圳城管，抢了收报纸老人的秤之后，老人坐到了城管执法车的前方，城管的车直接就用老人身上压过去了。那摊血，真的很刺眼！http,太令人震惊了，严惩不贷。;人性泯灭！;操你妈的城管;,2012/6/3 13:54,rumor
