#里约奥运#美国国旗掉落，围观群众哄笑鼓掌。 http,这是2012伦敦奥运会 评论配图;做的好;星条旗落了~;,2016/8/12 17:28,rumor
里约奥运会放错美国国歌不算啥！此视频美国国旗直接掉在地上！全场哗然！ #趣闻局长# http,回复@Triumphal_Song:ta理解能力有问题;不管哪届的，干得好;回复@罗罗罗罗罗风:你难道是智障吗？;,2016/8/13 19:52,rumor
里约奥运会，美国国旗掉落，这也太尴尬了。😂@青岛交通广播FM897 @青岛同城会 秒拍视频 .,这是伦敦奥运会，都理智点好吗？这是草地;这是里约奥运会吗？;好尴尬啊怎么办;,2016/8/13 14:18,rumor
#里约奥运意外#在里约奥运会赛场，真是意外频发啊！这不，美国🇺🇸得金牌第一的国旗竟然被吹掉！现场嘘声不断！对于这场奥运会，你怎么看？欢迎与小西互动！@河南全搜索 郑州·海底捞经三路店 秒拍视频 .,,2016/8/13 20:34,rumor
#连云港##连云港核废料# 我不是连云港的人，可是看见这种消息很担心，看了看央视新闻被奥运刷屏，并没有连云港的消息，新浪也在压制，根本没有连云港核废料的话题，转发不了相关微博，希望更多的人多关心一下，希望所谓核废料处理厂销声匿迹，希望当地媒体报道一下啊，弄点猥琐的花边因为来劲了,好;好;内容真不真明眼人一看就知道，谁TM家门口希望建这么一辣鸡;,2016/8/10 8:45,rumor
这几日，全世界人都在关注里约奥运会，只有连云港人活在核废站的恐惧中，我们爱我们的家乡，请让它永远保持一片蓝，一片绿！,,2016/8/8 23:11,rumor
【触目惊心的北京奥运废址场馆】北京奥运会开支不但创造了100多年来奥运会投资的记录，而且也是历史上唯一一个“低收入国家”举办的最昂贵的奥运。北京奥运会的总投资折合美元约420亿美元，是希腊的4倍多，是悉尼的5倍多，而投资规模超过了奥林匹克至今108年记录所有奥运会投资的总和。via凤凰网                 ,谣言打了谁的脸？？;发这种文章的是什么人，所谓文化传播公司是干嘛的@绝味土鳖亚里安;新华社消息，要说不实责任也在官谣啊！//@yhy1211: //@抗争性政治: 转发微博;,2014/4/29 17:30,rumor
"奥运花8000亿，世博花6000亿，亚运花4000亿，买老美国债花40000亿，支援非洲的兄弟花4000亿，军费花6000亿，维稳花8000亿，干部病房疗养花6000亿。给""老不信""搞个全民医疗——没钱 ,广西的小朋友拿棺材当板凳！湘西的小朋友每天肚饿肚上学！四川的8岁女童小孩悬崖背水喝……您不转？",,2013/10/3 9:22,rumor
第二个基础是财政有能力实现大范围、高标准的国家福利，奥运花8000亿、世博6000亿、大运3000亿、干部疗养病房花了6000亿、三公消费9000亿，搞个全民医疗需要1600亿的时候说没钱，是很扯蛋的事。,,2013/10/18 14:30,rumor
奥运花8000亿，世博花6000亿，大运花3000亿，买美国国债花40000亿，支援非洲的兄弟花了4000亿，军费花了6000亿，干部病房疗养花了6000亿。搞个全民医疗，他们说：没钱。广西的小朋友拿棺材当板凳！湘西的小朋友每天肚饿肚上学！而四川的8岁女童小孩悬崖背水…… @精辟语录集,,2013/10/15 6:24,rumor
奥运花8000亿、世博6000亿、大运3000亿、干部疗养病房花了6000亿、三公消费9000亿，搞个全民医疗需要1600亿的时候说没钱，是很扯蛋的事。,,2013/10/18 17:41,rumor
奥运花8000亿，世博花6000亿，大运花3000亿，买美国国债花40000亿，干部病房疗养花了6000亿，搞个全民医疗，他们说没钱，广西的小朋友拿棺材当饭凳，湘西的小朋友每天肚饿肚上学，而四川的8岁女孩悬崖背水!                 ,,2013/9/22 13:58,rumor
奥运花8000亿、世博6000亿、大运3000亿、支援非洲兄弟花了4000亿、军费花了6000亿、干部疗养病房花了6000亿、美国国债买了40000亿、三公消费9000亿。搞个全民医疗1600亿，他们说：没钱。(转载),转载内容，如有不实，见谅，请求删除。;,2013/8/28 9:05,rumor
奥运8000亿 ，世博6000亿 ，亚运4000亿 ，买美国国债40000亿 ，支援非洲4000亿，军费6000亿 ，维稳8000亿 ，干部病房疗养6000亿，三公消费9000亿……评：只需从维稳、三公消费两项中提取1%来振灾，还需要屁民的捐款吗？                 ,,2013/9/27 16:36,rumor
#东京申奥成功# 东京奥运预算为北京1/10安倍内阁已宣布将为奥运会投资45亿美元，比起2008年北京奥运会花费430亿美元，仅为1/10.                 ,回复@猫模猫样-喵喵:赠送的几天而已;可惜你家日本主子没给你面子，出新闻打你脸了：http://t.cn/z8Ko2vk，为实现安倍承诺日本奥运投资将创纪录，已在考虑增税了;呀 你什么时候变成皇冠啦;,2013/9/10 13:40,rumor
"【谁来为举世铺张买单】北京奥运会是历史上唯一一个低收入国家举办的最昂贵的奥运.总投资约合420亿美元,是希腊的4倍多,是悉尼的5倍多,投资规模超过了奥林匹克至今108年纪录!但悲剧的是举全国之力建造的设施场馆除炒高房价外,几乎荒芜成为野狗恋爱的天堂！震撼图奥运废墟一览！@袁裕来律师 @徐昕 @邓飞                 ",@平安江苏@平安无锡 请联系清点、接受我财产方式：2012年11月5日江苏无锡宜兴湖父派出所有警员威胁摔死我。我为了不牵累家人，答应其要求，并且愿意以我财产作为酬劳。现请你们清点、登记我的财产，并作证，也请网友作证。那虐待我的血汗工厂可能也有酬谢喔！;@平安江苏@平安无锡 请联系清点、接受我财产方式：2012年11月5日江苏无锡宜兴湖父派出所有警员威胁摔死我。我为了不牵累家人，答应其要求，并且愿意以我财产作为酬劳。现请你们清点、登记我的财产，并作证，也请网友作证。那虐待我的血汗工厂可能也有酬谢喔！;这要在江苏警察会摔死你;,2013/9/9 18:37,rumor
奥运8000亿，世博6000亿，大运3000亿，美国国债4万亿，军费6000亿，,,2013/8/4 10:35,rumor
奥运花8000亿，世博花6000亿，大运花3000  亿，买美国国债花40000亿，支援非洲的兄弟  花了4000亿，军费花了6000亿，干部病房疗  养花了6000亿。搞个全民医疗，他们说：没  钱。云南贫困地区收不到电视信号，有些地方  水电不通！我们只能说中国真穷！,,2013/8/6 10:32,rumor
奥运花8000亿，世博花6000亿，大运花3000 亿，买美国国债花40000亿，支援非洲的兄弟 花了4000亿，军费花了6000亿，干部病房疗 养花了6000亿。搞个全民医疗，他们说：没 钱。广西的小朋友拿棺材当板凳！湘西的小朋 友每天肚饿肚上学！而四川的8岁女童小孩悬 崖背水                 ,,2013/8/12 10:34,rumor
奥运花8000亿， 世博花6000亿，亚运花4000亿，买美国国债花40000亿，给非洲兄弟4000亿，三公9000亿，维稳8000亿，干部病房疗养6000亿。搞全民医疗，他们说：没钱。广西小朋友拿棺材当板凳！湘西的小朋友每天肚饿肚上学！而四川的8岁女童小孩悬崖背水…@公民监政 @新闻连环画 @彭园v @正义者公益联盟                 ,*^_^*真的好好啊66pj.com，扑克新玩法⊙ o ⊙;//@公民监政: 心酸!;//@男农民杂谈: //@诞生在世界末日: //@自由良知: //@公民监政: 心酸!;,2013/7/30 12:24,rumor
奥运8000亿，世博7000亿，送亚非拉9900亿，美债330000亿！每年高官保健6000亿、三公12000亿，恢复全民教育和医疗?没钱!,转发微博;转发微博;转发微博;,2013/7/23 12:05,rumor
奥运8000亿，世博6000亿，大运3000亿，买美国国债40000亿，支援非4000亿，军费6000亿，三公消费39000亿，干部病房疗养6000亿。全民医疗，没钱。 更换安全校车改善教舍环境，没钱。山区的孩子午餐吃水泡饭，没钱。环保设施跟不上，没钱。是啊！我们还是发展中国家，确实还很穷，真的很穷。,,2013/7/21 10:53,rumor
奥运8000亿 ，世博6000亿 ，亚运4000亿，买美国国债40000亿，支援非洲4000亿，军费6000亿，”唯吻“8000亿，干部病房疗养6000亿，三公消费9000亿…… 从维稳、三公消费两项中提取1%干什么都够了。看了这组数字我觉得排第二太冤了。,//@四V老爹: //@任运9://@敏奇敏奇:;真的假的？！;办奥运世博什么的就是打肿脸装大款没钱穷装逼;,2013/4/24 20:19,rumor
2011深圳大运800亿，2010广州亚运1200亿，上海世博3000亿，2008北京奥运3000亿——四大盛会累计投入8000亿。这相当于：2010年财政赤字的总和，国防开支的155%，医疗卫生支出的167%，保障性住房投入的337%。8000亿到底多不多？那要看怎么比，要是跟三公消费比确实不多，还不够一年花的。                 ,sb;吃屎都赶不上热乎的系列。;看看博主相册里那个巨大的张灵甫的照片就该知道这个博主是个什么玩意儿;,2012/10/30 19:02,rumor
#刘翔摔倒#2012年伦敦奥运会新规则#伦敦请解释#刘翔的7步上篮法是针对起跑点到第一个高栏的距离13.72米，英国人把第一个高栏改到了13.85米的距离所以刘翔第一脚就踩栏了，这也是导致最后小组有4个人踩栏摔倒今年110米栏，每个栏高了4.3㎝，也没有通知运动员，所以当时好多运动员都摔倒了～文字来源网络,回复@再听不到谁叫我熊子:咋了？;回复@Nelio-Liadon:我还没看到内容  淡定;回复@Nelio-Liadon:咋了  是不是回复的太晚了…;,2012/8/8 1:44,rumor
#奥运# #伦敦请解释##摔倒#的疑问？刘翔的7步上栏法是针对起跑点到第一个高栏的距离13.72m，英国人把第一个高栏改到了13.85m的距离所以刘翔第一脚就踩栏了，这也是导致最后小组有4个人踩栏摔倒今年110米栏，每个栏高了4.3cm，也没有通知运动员，所以当时好多运动员都摔倒了～                 ,C'est bon!//@刘佳haapy: //@XR同学扑高考: #伦敦请解释# 中国领导人就不能站出来讲句话吗！！？？;网传刘翔摔倒真相：110米栏 每个栏高出4.3cm //@-家聪:卧槽//@羅家寶不愛:@第六感心理学 @一本书一句话一段情 @收录唯美图片 @几米童话集 网传刘翔摔倒真相：110米栏 每个栏高出4.3cm;有没有人告诉我这个真的假的呃....为什么有点怀疑的感觉......;,2012/8/8 10:34,rumor
#请理性爱国# 这么强悍的队伍!比上了当年的奥运会！这可以说明，中国人有多么的痛恨小日本本！918事变这事永远不可抹去的事实！小日本别得寸进尺！滚回你的领土去！                 ,甲片怕了吧。;暴民;小日本別得寸進尺！滾回你的領土去！;,2012/9/18 13:03,rumor
李娜反击孙晋芳：我崩溃？对我的非难，从奥运会开始一直到现在。我想问您：如果我的失败叫崩溃，刘翔的那一幕叫什么？----问的好，刘翔跌倒了也是英雄。领导说你是崩溃就是崩溃。这就是官员与草民的区别。                 ,支持李娜，别没事老‘替别人总结经验，好像自己特别懂人家一样，刘翔的粉丝多，李娜的也不少！两人都支持！;妄加评论！//@汽车里的小矮人: 转发微博;咬住;,2012/9/5 8:44,rumor
上海一位48年参加过奥运的老人吴成章很想去伦敦奥运。中国奥委说，多少大官要去都没轮到，你算老几？我一位师伯闻之，写了封航空信给国际奥委主席罗格。寄出的12天后，@英国驻华使馆 给吴老送去了直飞伦敦的公务舱机票，还安排了英国当年和他比赛的对手与老人聚会。,我确实忘了@文冤阁大学士 之前怎么惹着我了，所以挖了挖坟。感想是：造（或者说传）别人谣的时候乐乐呵呵死不认错的，总会报应到自己头上。恩，就是这样。;回复@踏脚石之伯恩:所以说从头到尾都没有人来证实所谓狗眼看人低，我真的好奇一封从上海寄到北京没有得到回复的信是怎么冒出“算老几”这样的词句呢？不过这也说明读者体的故事至今有人爱说也不是没有理由滴，反正你信念坚定，外国官员都是人性化的，国内官员个顶个狗眼看人低，那就继续保持吧…;回复:@AYing快来:就假设是英国有人想来北奥，英国官员会有tg官员那副狗眼看人低的嘴脸么？敢么？;,2012/8/19 11:58,rumor
逻辑严密，措辞严谨，鄙视嘴炮，抽打用iphone4骗粉的奸商，用正能量安抚同学们被骗受伤的心灵。假如本届伦敦奥运会结束时，只要中国代表队还能在金牌榜上排前二，参与转发本微博并关注@浩将内衣 的亲们，每一人都将被送一条独立袋装正品CBA运动型内裤，原价48元。                 ,活动取消了？;回复@怪细路 我前几天已经取消关注了;回复@我不是莽哥哥:果断取消这个内裤的关注了;,2012/8/7 16:54,rumor
逆天！逆天！假如本届伦敦奥运会结束时，中国代表队还是金牌榜第一，转发本微博并关注@小建OFF 的一人送一台iPhone4s+MacBook Air+ New ipad+touch 。你没有看错，还有特等奖直接送你100台iPhone4S！！！还在等什么！！                 ,"[bed凌乱]没有了..;我们是没有希望了,,,,,;小建哥啊、、看看金牌榜、、我觉得我们的苹果是木有希望啦、、;",2012/8/6 15:21,rumor
假如本届伦敦奥运会结束时，中国代表队还能在金牌榜上排第一，现决定：参与转发本微博并关注@艾美数码富士拍立得 并且@5个好友！每个人送富士拍立得mini7s熊猫限量版8件套一份。绝对真实！（不玩文字游戏，绝对的每个人送一份！欢迎截图！快叫上你的朋友一起来吧！！！）                 ,辣鸡;回复@兔兔_妞儿:是啊，球员不能说不拼，但状态实在是有问题…！老爷子估计要发火了…;回复@N12舜心-小安珂之我要强大:今天好失望;,2012/8/5 18:25,rumor
因公司大量库存！假如本届伦敦奥运会结束时，中国代表队还能在金牌榜上排名第一，现决定：参与转发本微博并关注@广晟通讯 的一人送一台iPhone4s。绝不食言，说到做到，中国加油！                 ,每天都有更新华强北手机一手货源报价，求关注;转发微博;转发微博;,2012/8/6 10:30,rumor
 【奥运冠军孙杨嫩模女友曝光】尽管呼声很高，叶MM还是敌不过大胸妹~这年头，胸大才是王道~  - 原文地址：http,,2012/8/12 17:27,rumor
【做演员容易吗？】刘翔，你受伤的到底是哪只脚？奥运场上，你提着右脚用左脚单跳到终点，可是，央视报道画面中，你打上石膏的却是左脚！另外，你那石膏打得很不专业，国内大医院已经很少用你那石膏材料了，取而代之的是高分子材料，英国却还在用石膏材料？是你在作假还是央视在作假？                 ,◆此内容为不实消息，已处理。 详情>> 此内容涉嫌违反《新浪微博社区管理规定（试行）》或相关法律法规，请谨慎转发与评论。;央视错不错无所谓，其实大家质疑的不仅仅是这组照片。麻烦新浪微博有点公德心，有点判断力，有点正义感，这微博给能被举报？实在无语。;@朱指导 true or false?;,2012/8/11 20:56,rumor
奥运会的赛程已接近尾声，比起夺得金牌，大家似乎更关注世界冠军背后的女人们！无论是孙杨的嫩模女友，还是邹凯的赛过林志玲的美女女友都让大家好一阵围观。http,这条果然被喷了;个人还是喜欢姑娘小清新;第一张和第二张是同一个人吗;,2012/8/10 20:30,rumor
假如本届伦敦奥运会结束时，中国代表队还能在金牌榜上排第一，现决定：参与转发本微博并关注@爱笑的辣妈 的一人送一台Iphone4s。法律公正，绝不食言。                 ,求4S.;;刚好你想换手机;,2012/8/3 14:39,rumor
假如本届伦敦奥运会结束时，中国代表队能在金牌榜上排第一，现决定：参与转发本微博并关注 @CGER官网 的一人送一台NEW IPAD。官方微博，绝不食言。                 ,回复@MissPrissie:...嗯嗯;回复@黑狼崽子:渣浪...经常的...搞得我错过了班里聚会的通知[xb伤心]刚好我又不怎么用人人...讨厌[xb怒];回复@MissPrissie:他今天才弹出来~;,2012/8/4 21:49,rumor
假如本届伦敦奥运会结束时，中国代表队还能在金牌榜上排第一，现决定：参与转发本微博并关注@十万个冷笑话集 同时@ 5个好友的每人送一台iPhone5。（如果iPhone5没出就改送iPhone4s或三星 I9300 GALAXY SIII）电影动漫投资人，不差钱，绝不食言。                 ,回复@欣喵ss:;装大款，狗;[呵呵]本店换季特价促销，男士短袖衬衫45元起售，欢迎光临选购。三加一服饰精品店;,2012/8/6 0:27,rumor
假如本届伦敦奥运会结束时，如果中国队在最后时刻仍然保持金牌榜首。现决定：参与转发本微博并关注@陈泽佳不是归人丶是个过客 的一人送一台iPhone5，没出就送iPhone4S。+NEW PAD一台。绝不食言，到期兑现！,;回复@陈泽佳不是归人丶是个过客:您是老板;回复@陈泽佳不是归人丶是个过客:就是骗人的啦!!!;,2012/8/10 4:21,rumor
【孙杨嫩模女友曝光】8月9日讯，孙杨奥运夺冠扬名后，媒体对其关注度有增无减，昨日有一八卦周刊的记者微博爆出孙杨的90后嫩模女友莫西。对于这个说法，孙杨的姐姐进行了辟谣：乱七八糟，都是编出来的。不少网友对此表示祝福，但是也有不少网友反对两人在一起，认定“孙杨和叶诗文”才是最佳一对。                 ,[霹雳][霹雳]吊的！;这女人是照葫芦娃里的蛇精整的吧，大白都辟谣了。 //@不一纯:妖死了~//@Henecia_金小姐: @不一纯 这女的明显没有叶诗文可爱;老子才不信孙杨的眼光会那么差;,2012/8/9 18:00,rumor
